,SHOP_JUL_NET,PAY_JUL,SHOP_AUG_NET,PAY_AUG,SHOP_SEP_NET,PAY_SEP,SHOP_OCT_NET,PAY_OCT,SHOP_NOV_NET,PAY_NOV,SHOP_DEC_NET,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
24083285,0.911299999866,0,-0.0202,2,0.0211800004025,2,-0.0746400005367,2,0.0204400005367,2,-0.0549400005367,2,F,university,single,04/01/1987,1
35513501,0.841799999866,0,0.0201,0,-0.0202,2,0.0211800004025,2,-0.0746400005367,2,0.0204400005367,1,F,university,single,02/01/1987,1
22897430,0.0886615384615,0,-0.00478076923077,0,0.00767307692308,0,-0.00578846153846,0,0.0215,0,0.0127923076923,0,F,university,married,01/01/1974,0
53613074,0.967510000134,2,-0.00153000006708,2,0.0185899998658,2,0.00893000006708,2,-0.0134899998658,2,-0.0162800000671,2,F,university,single,10/01/1972,1
49624240,-0.0476230769231,-1,0.169669230718,0,0.341661538565,0,-0.168723077078,-1,-0.412746153743,-1,0.0259384615385,-1,M,graduate school,single,03/01/1987,0
22820443,0.655350000037,0,0.00663888888889,0,0.00560000003727,0,0.0118277777032,0,0.00970000007454,0,0.00419999988819,0,F,graduate school,single,12/01/1987,0
26907552,0.338125806495,0,-0.0134612903442,0,-0.0888806451829,0,0.0191290322581,0,-0.0289580644945,0,0.0378677418922,0,F,university,single,11/01/1989,0
10621726,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,graduate school,single,04/01/1990,0
54511409,0.34128,0,-0.01334,0,-0.01134,0,0.03534,0,0.01594,0,0.392499999732,0,F,university,single,08/01/1985,0
29262421,0.055875862069,0,-0.0134413793103,0,-0.00592068965517,0,-0.00726206896552,0,-0.00790689655172,0,0.00811379310345,0,M,university,single,18/01/1982,0
40000153,-0.0103142857143,-1,-0.00185714285714,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,F,graduate school,single,14/01/1991,0
12154225,0.64957142838,0,0.0784857145732,0,0.194328571524,0,-0.00125714295298,0,0.016257142953,0,0.0114285714286,0,F,high school,single,30/01/1978,0
35878376,0.51415,0,-0.14245,0,-0.04365,0,-0.04665,0,-0.05265,0,-0.06335,0,F,university,single,14/01/1991,0
32765895,0.131766666667,2,-0.0231833333333,2,0.00428333333333,2,-0.0234333333333,2,0.00391666666667,2,-0.0405666666667,2,F,university,married,09/01/1981,0
27839466,0.0787153846154,0,-0.00619230769231,0,-0.00246153846154,0,-0.0374153846154,-1,-0.0480307692308,-2,0.0,1,M,graduate school,single,03/01/1962,0
14760646,0.543366666555,0,-0.0128833334451,0,0.241033333781,2,0.0775,0,0.0116999998882,0,0.014,2,F,university,married,06/01/1975,1
56235386,0.114747999973,-1,-0.115177999973,0,0.018312,-1,-0.026938,-2,-0.029562,-2,0.03299,-2,F,graduate school,single,19/01/1985,1
54721472,0.378964285714,0,0.0370678570949,0,-0.00146785707098,0,-0.000603571500447,0,0.017782142929,0,-0.00922500002396,0,M,university,married,08/01/1982,1
49746001,-0.0643583333333,-2,0.00318888888889,-2,-0.000272222222222,-2,-0.00294444444444,-2,0.00709444444444,-2,0.0139472222222,-2,M,graduate school,married,03/01/1980,0
30301757,0.28346,0,-0.01256,0,-0.10622,0,0.642080000134,0,0.0213199995975,0,0.0314400005367,0,M,university,married,03/01/1982,0
54422755,0.0496260869565,0,-0.00135652173913,0,0.000726086956522,0,-0.0022652173913,0,-0.00278695652174,0,-0.00148695652174,0,F,graduate school,single,09/01/1983,0
43692090,0.353737500042,2,-0.00938125008385,2,-0.00484062495807,2,-0.00489687497904,2,-0.00519687502096,0,-0.0288000000419,0,M,graduate school,married,29/01/1981,0
11449772,0.0,-2,0.0,-2,0.0018,-2,-0.001815,-2,0.0,-2,0.0,-2,F,graduate school,married,30/01/1989,0
42852194,-0.00430909090909,-1,0.0,0,0.00143636363636,0,0.0,-1,-0.00143636363636,-1,0.0790863636364,-1,M,graduate school,single,23/01/1984,0
57463277,0.388150000134,0,0.0128899998658,0,0.207330000067,0,0.25975,0,-0.00621999993292,2,0.08675,1,F,graduate school,single,09/01/1991,1
41371908,-0.000464285714286,-1,-0.0087619047619,-1,0.117766666667,-1,-0.122776190476,-1,0.12695238092,-1,0.00666190477788,0,F,university,married,24/01/1978,0
46520801,-0.0110936170213,0,0.0122872340426,0,0.014185106383,-1,-0.0141680851064,-1,-0.0240595744681,-1,0.00171489361702,-1,M,graduate school,single,02/01/1989,0
18156657,0.0132481481481,0,0.00574074074074,0,0.000218518518519,0,-0.00281481481481,0,0.0147481481481,0,-0.0033037037037,0,M,graduate school,single,17/01/1985,0
26531049,0.0417,-2,-0.06778,-2,0.0442,-1,0.02788,-1,1.5002,0,0.068,0,F,graduate school,other,02/01/1968,0
55212687,0.638637500168,2,-0.0254250002516,2,-0.0109249998323,2,-0.0214624999161,2,0.01325,2,-0.0133125,1,F,university,married,04/01/1982,1
57086086,0.871715384667,0,-0.00155384610224,0,0.0387538459474,0,-0.0182307692308,0,-0.0318769229737,0,0.022930769334,0,M,high school,married,20/01/1965,0
39266817,0.736833333333,0,0.216333333333,0,0.0102333333333,0,0.00703333333333,0,-0.00796666666667,0,-0.0436,0,F,university,married,03/01/1983,0
19252004,0.25766,0,-0.00744,0,-0.00568,0,0.0004,0,-0.0217,2,0.00984,3,M,high school,married,22/01/1959,0
49259603,0.0825,4,0.0,4,0.0,4,0.0,4,0.0,2,0.0,2,M,high school,single,01/01/1991,1
48011621,0.00312,0,0.499545000067,0,-0.0325,0,-0.443000000067,0,0.391745,0,-0.024625,0,F,university,married,27/01/1988,0
33326441,0.0,-2,0.0,-2,0.0,-1,0.026,-1,-0.026,-1,0.013,-1,M,high school,single,24/01/1987,0
14760216,-0.052,-2,0.013,-2,0.0,-2,0.0,-2,0.0148666666667,-2,0.0,-2,M,university,single,26/01/1991,0
15509895,0.748353846257,2,0.0129769230253,0,0.20872307682,0,0.0203923077955,2,-0.0141000000516,0,-0.043430769334,0,M,university,married,10/01/1966,0
49986716,0.011625,-2,-0.00675,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,university,married,01/01/1989,0
21482188,0.915081818182,0,0.0053727273947,2,0.0318090907871,2,-0.0358363635754,2,0.032699999939,2,-0.0163909091519,2,F,university,married,30/01/1983,1
52598329,-0.0330769230769,-1,0.0186461538462,-1,-0.0619692307692,-1,0.0193384615385,2,0.0964846153846,0,-0.0474538461538,0,M,high school,married,14/01/1968,0
32818161,0.7676,2,-0.0896,2,0.0251,2,-0.092,2,0.0228,2,-0.0981,3,F,university,married,18/01/1961,1
52036984,-0.248133333333,0,0.004,-1,0.0874266666667,-1,0.0162866666667,-1,-0.0451666666667,-1,0.01022,-1,M,university,single,18/01/1981,0
30636149,0.565446153898,2,0.0289038461538,2,-0.0419000000774,2,0.00957692307692,0,-0.0265846153588,0,-0.0123384615643,2,F,university,married,08/01/1977,1
16638238,0.935611111111,2,0.0181666666667,2,-0.0156555554065,2,-0.0124444444444,2,-0.0199000001491,2,-0.0242777777778,1,F,university,single,05/01/1990,0
54755856,0.0075,-1,0.8889,0,0.0156,0,0.06595,0,-0.0096,0,-0.0697,0,M,university,married,17/01/1978,1
42588858,0.0,0,0.4,0,0.0666333333333,0,0.908173333423,0,0.000753333154444,0,-0.0392799999553,0,M,other,single,23/01/1987,1
14621778,0.55442,0,-0.00426,0,-0.01688,0,0.0808,0,0.309040000268,0,0.0027199995975,0,F,university,single,16/01/1989,0
18992319,0.9389,2,0.0311666666667,2,-0.0673,2,0.026,2,-0.0946666666667,2,0.0527666666667,2,F,university,married,26/01/1991,1
53469443,0.7382,2,-0.0472399998658,2,0.0139600001342,2,-0.0387000002683,2,0.0168599997317,2,-0.0235599997317,2,M,university,single,04/01/1990,1
44887325,0.018212,0,0.049824,0,0.032888,0,0.023944,0,0.014332,2,0.0425159999463,1,F,graduate school,single,24/01/1981,0
33210938,0.259952941157,0,0.0925588235294,0,0.010173529471,0,0.0794794116858,0,0.454123529491,0,0.078808823924,0,F,graduate school,single,29/01/1990,0
39432394,-0.007396875,-2,0.149546874958,-2,-0.0597749999581,-2,-0.09128125,-2,-0.0025625,-2,0.02009375,-2,M,graduate school,married,03/01/1966,0
55923789,-0.38405,0,0.00095,0,0.15315,0,0.5640125,0,0.12875,0,0.0215499998323,0,F,university,single,28/01/1992,0
25231632,0.555745454484,0,0.0331909092129,0,0.0401363636364,0,0.106090909091,0,0.0575545452716,0,0.108763636547,0,F,university,married,,0
31509676,0.00332195121951,0,-1.46341463415e-05,-1,1.01975121915,0,-0.0209195116061,0,-0.0244219514813,0,-0.0194097561957,0,M,university,married,,0
35814168,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,2,0.01,2,F,university,married,01/01/1983,1
34091712,0.117751999973,0,0.00425800004025,0,0.00843399998658,0,0.00878799997317,0,0.01005,0,0.00154200002683,0,F,university,married,11/01/1978,0
48666696,0.882035294197,0,-0.0500882352941,0,-0.00867647058824,0,-0.000511764863726,0,-0.00227647054877,2,0.114541176431,1,M,university,married,,0
14799203,-0.0214,-2,-0.0210625,-2,0.0,-1,0.0012375,-1,-0.0012375,-2,0.0,-2,F,high school,married,30/01/1991,0
14872441,0.574724999944,0,-0.0310833333333,0,-0.00708333333333,0,0.197683333277,0,0.0928166667226,0,0.0604166666667,0,F,,married,09/01/1959,0
42118303,0.0065,-1,-0.0065,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,M,,married,08/01/1959,0
18716332,0.0171260869565,0,-0.0220739130435,0,-0.00907391304348,0,0.0010347826087,0,-0.0025,0,-0.00254782608696,0,F,university,married,26/01/1973,0
48601524,0.686300000056,0,0.00632499988819,0,0.0950416666667,0,0.0844666667785,-1,-0.862633333389,-2,0.027025,-2,F,graduate school,single,23/01/1990,0
46852226,-0.000128571428571,-2,0.0,-2,0.0,-1,0.241471428619,-1,-0.173300000048,-1,-0.00745,-1,F,graduate school,single,01/01/1988,0
25182309,0.294216666667,0,-0.0019,0,0.00643333333333,0,0.460316666443,0,-0.00606666644306,0,-0.0200333332215,0,F,university,single,01/01/1993,0
34842461,0.0149057142857,0,-0.0112257142857,0,0.00472,-1,-0.0154485714286,-1,0.0380142857143,-1,0.0161314285714,-2,F,graduate school,single,28/01/1984,0
56016442,0.0184866666667,0,-0.0175133333333,0,0.00173666666667,0,0.01034,0,0.00450666666667,0,-0.00840333333333,-1,F,university,married,21/01/1986,0
17610472,0.907120000268,0,0.0196199995975,0,-0.0232199995975,0,0.0201399998658,0,-0.0197399998658,0,0.0221799997317,0,F,university,married,07/01/1990,0
13904533,0.0446225806452,-2,-0.0558612903226,-2,0.0,-2,0.0,-2,0.0322516129032,-2,-0.00794193548387,-2,F,high school,married,31/01/1979,0
35501886,-0.03692,-2,-0.0170666666667,-2,-0.03378,-2,0.00318,-2,-0.00766666666667,-2,0.0163333333333,-2,M,graduate school,married,23/01/1957,0
58773089,0.1049,-1,-0.0799,-1,-0.025,2,0.06414,2,0.0044,-1,-0.0074,-1,M,high school,married,12/01/1979,1
44872057,0.853926086986,2,-0.0507956522031,2,0.0145521738839,2,-0.0117782608112,2,-0.010508695623,0,-0.0588782609862,0,F,university,single,07/01/1988,0
21308664,-0.00465517241379,0,0.00465517241379,-1,-0.00931034482759,-2,0.0,-2,0.0,0,0.0384724137931,0,F,graduate school,single,19/01/1992,0
40051297,0.565892307796,0,-0.177184615539,0,0.52,0,0.0723846153846,0,0.0210153845638,0,0.00320000010321,0,F,university,married,16/01/1973,0
32862956,0.393543750042,0,-0.00846875,0,-0.00541874995807,0,-0.00826250016771,0,-0.0121124998323,2,-0.00034375,1,M,graduate school,married,09/01/1975,0
15330372,0.388971428619,0,-0.00858571435759,0,-0.00800714283318,0,-0.0103285714046,0,-0.0104428572147,0,-0.00993571426176,0,M,high school,single,01/01/1986,0
32472276,-0.058602,-1,0.00053,-1,0.030874,-1,0.002798,-1,0.0832700000268,-1,0.175653999987,-1,M,graduate school,married,20/01/1972,0
19914851,0.7563,2,-0.0172899998658,2,-0.0159300000671,2,-0.0122400002013,2,-0.0176699999329,2,-0.00920999979875,2,M,graduate school,single,17/01/1987,1
36451437,-0.022375862069,-2,0.00647931034483,-2,-0.0113517241379,-2,0.0156448275862,-2,-0.0127689655172,-2,0.00656896551724,-2,F,university,single,27/01/1986,0
28530147,0.615775,0,0.0180250000559,0,0.0206333333054,2,0.113141666611,0,-0.537849999944,0,-0.0128958333333,0,M,high school,married,04/01/1983,0
16993075,-0.36132,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,single,30/01/1990,0
38548348,0.8648,0,0.00753333333333,0,-0.0194666666667,0,0.0148333333333,0,0.0239,2,0.0554666666667,1,F,high school,other,21/01/1990,1
47597289,0.527733333333,0,0.230033333333,0,0.0027,0,0.0122,2,0.0002,0,-0.0179333333333,0,F,university,single,16/01/1994,0
23244167,0.0,0,0.5673,0,-0.0329,0,0.34655,0,0.08515,2,0.0357,1,M,university,single,17/01/1992,0
23436124,0.420214285714,0,-0.0116,0,-0.0113714285714,0,-0.0113857142857,0,-0.00375714285714,0,-0.1177,0,F,high school,married,28/01/1974,0
33764231,0.90995,0,0.0082,0,0.07085,2,0.03445,3,0.12205,-1,-1.22935,-1,M,graduate school,single,06/01/1986,1
52554669,0.0777666666667,-1,-0.0777666666667,-1,0.0106666666667,-1,0.00121333333333,-1,-0.00121333333333,2,0.0119266666667,-1,F,graduate school,married,24/01/1983,0
51733919,0.324825,0,0.0101375,0,0.0335125,0,0.115775000084,0,0.142949999748,0,0.150862500252,0,F,university,single,05/01/1982,0
38719881,1.07537142876,0,0.0676428571429,0,0.0708142856185,0,0.0835285713327,0,0.0572142857143,0,0.0645428572387,0,F,university,single,30/01/1990,0
13722589,0.85735,2,-0.07065,2,0.021,2,-0.0213,2,-0.02155,2,-0.03745,1,M,high school,single,25/01/1971,1
45297086,0.331587499832,0,-0.017375,0,-0.0169249998323,0,-0.008375,0,-0.0141375001677,0,-0.0141875,0,M,university,single,04/01/1978,0
31620979,0.332164705882,0,-0.00740000003946,0,-0.00688235294118,0,-0.00691176470588,0,0.0039235293723,-1,-0.349129411686,-2,M,graduate school,single,29/01/1991,0
27223910,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,0.01145,-1,M,graduate school,single,05/01/1987,0
53893009,-0.0590578947368,-1,-0.00315,-1,-0.00351578947368,-1,0.0105526315789,-1,-0.0156921052632,-1,-0.0140394736842,-1,F,high school,single,20/01/1985,0
14774782,0.534611764627,2,0.021594117726,0,-0.0285352941966,0,0.363070588393,0,0.0789705882353,0,-0.0115764706277,0,M,graduate school,single,29/01/1992,0
13831949,0.633718181696,0,0.00277272727273,0,0.0126818181818,0,0.145290909335,0,0.0249272726663,2,0.104745454484,3,F,,single,06/01/1984,0
29638989,-0.4279,-1,0.11495,0,0.18475,0,0.1327,0,0.2269,0,0.263,0,F,high school,single,17/01/1976,0
58322945,0.141024999976,0,-0.0234214285954,0,-0.00226071418988,0,-0.00891785719077,0,-0.008875,0,-0.00380714285714,0,F,university,married,05/01/1979,0
33006560,0.0,-2,0.0,-1,0.0105625,-1,-0.0105625,-2,0.0,-2,0.0,1,F,high school,single,02/01/1962,0
45156502,-0.0543,-2,0.0,-2,0.0,-2,0.0,-1,0.0029875,-1,0.0304291666667,-1,F,high school,married,31/01/1980,0
21500498,-0.01618,-1,-0.11134,-1,-0.0262,-1,0.0275,2,0.00436,-1,0.10924,-1,F,graduate school,single,12/01/1993,0
51225014,0.801039130376,0,-0.0121717393929,0,0.00808913075562,0,0.12428260855,0,-0.0080934780567,0,-0.000558696002175,0,F,university,single,05/01/1981,0
20147287,0.400239999866,2,0.00698000006708,0,-0.0252899998658,0,-0.00976000013417,0,-0.0109399998658,0,-0.0112300000671,0,F,university,married,24/01/1972,0
30651575,-0.000669565217391,-2,-0.00367826086957,-2,0.00367826086957,-2,0.0,-2,-0.00367826086957,-2,0.0,-2,F,graduate school,single,06/01/1986,0
54114360,0.237886666711,0,0.630920000045,0,-0.187986666711,0,0.2975,0,-0.00685333337806,0,-0.00926666666667,0,M,graduate school,single,08/01/1987,0
38071292,0.5061,0,0.206,0,0.24425,2,0.0352,3,0.0309,4,0.0315,1,F,university,single,16/01/1978,0
20025466,0.004196875,-1,-0.00528125,-1,0.007071875,-1,-0.00726875,2,0.0,-1,-0.0006,-2,F,graduate school,single,16/01/1987,0
33837654,-0.05836,0,0.01112,0,-0.0134,-1,-0.053,-1,0.5212,-1,-0.4904,-1,M,university,single,15/01/1970,0
11377759,-0.0339,-2,0.0,-1,0.001925,-1,0.02962,-1,-0.00474,-1,-0.02539,-1,F,graduate school,married,11/01/1958,0
53927745,0.740172092992,2,-0.0226767441392,2,-0.0325488372405,2,0.0147581395661,2,-0.0108232558608,2,-0.0159558139067,2,F,university,married,20/01/1974,1
12656680,-0.1478,-1,0.0028,-1,0.0858,0,-0.0046,0,-0.0458,0,0.1777,0,M,university,married,03/01/1979,0
15173059,0.0643538461538,0,0.00163846153846,0,0.00470769230769,0,0.0950923076923,0,0.00337692307692,0,0.00262307692308,0,M,graduate school,single,18/01/1979,0
58009405,0.0,-2,0.0,-2,0.0,2,0.013,2,0.0659111111111,2,0.0115777777778,1,F,high school,single,26/01/1978,1
11284485,0.0,-2,0.0,0,0.6177,0,0.028,0,-0.0457,0,-0.3932,0,M,university,single,30/01/1993,0
30202854,0.0,-2,0.0,-2,0.0,-1,0.01334,-1,0.00902,-1,-0.02236,1,M,university,married,17/01/1981,0
21247476,0.7023,0,0.0558571428571,0,0.0780428572387,0,-0.0162285716202,0,0.0488571428571,0,-0.640399999904,0,F,university,single,31/01/1987,0
58542002,-0.008795,-2,0.0,-1,0.00094,-1,-0.0009425,-1,0.0278825,-1,-0.0122975,-1,M,graduate school,single,22/01/1980,0
51522469,0.003,-1,-0.003,-2,0.0,2,0.007595,2,0.000875,-1,-0.00764,2,F,graduate school,married,11/01/1978,1
14814973,0.175633333333,0,-0.0105833333333,0,-0.00585,2,0.00835,0,-0.0265333333333,0,-0.0222166666667,0,F,high school,married,25/01/1982,1
50343325,0.6706,0,-0.03025,0,0.04435,0,-0.0241,2,0.0931,0,-0.09215,0,M,high school,married,12/01/1960,0
39216103,0.194778947404,2,-0.00378947368421,2,-0.00347894743904,2,-0.00408421042039,2,-0.00477894740373,2,-0.00529473691272,2,M,graduate school,married,17/01/1966,1
50462734,0.423553061252,0,-0.0115469387892,0,-0.00460204081633,0,-0.00968979593206,0,-0.0102183673332,0,0.0050612244898,0,M,university,married,27/01/1966,0
25663445,0.133885416695,0,-0.00325833337526,0,-0.00319791666667,0,-0.00298124995807,0,-0.00300208336128,0,-0.00300833330538,0,M,graduate school,married,02/01/1969,0
19201539,0.46535,2,0.0165,0,-0.041,0,-0.03535,0,-0.0599,2,-0.03555,1,M,university,married,20/01/1976,1
54499530,-0.3047,-1,-0.10132,2,0.02074,2,-0.0056,3,0.00334,-1,-0.02762,1,F,high school,married,25/01/1966,1
19922351,0.63,0,-0.0166,0,-0.005,2,-0.0105,0,-0.09855,0,-0.03515,0,M,university,single,31/01/1993,0
53090501,0.613900000046,0,0.0807310344596,0,0.0502896551261,0,0.048803448299,0,0.0137344827818,0,0.336989654687,0,M,university,married,28/01/1986,0
42465869,0.675112000027,0,-0.0140240000537,0,-0.0667479999732,0,-6e-05,0,-0.0158479999732,0,0.0109120000268,0,F,graduate school,single,29/01/1990,0
46545165,1.0543,0,-0.20135,0,-0.07845,0,-0.07205,0,0.04595,0,0.2392,0,F,high school,married,24/01/1960,0
28163515,0.48562325583,0,0.271351163056,0,0.21007674428,0,0.00337674362442,0,0.00327209339768,0,0.000241860121898,0,M,high school,single,18/01/1990,0
35466891,1.01491999993,2,-0.0422599997987,2,0.0611799997317,2,-0.0538699999329,2,0.0470100001342,2,-0.0569600001342,1,F,high school,married,02/01/1981,0
13473749,-4.43339999866,0,0.9749,0,-0.0095,0,-0.0215,0,-0.0591,0,-0.0503,0,F,graduate school,single,21/01/1977,1
26981724,0.757021428619,0,-0.0110285715723,0,-0.0168571428571,0,-0.00646428571429,0,-0.01075,2,0.0280214286193,1,F,graduate school,single,10/01/1987,0
15351855,0.488736363667,0,-0.0119318181818,0,-0.00690000003049,0,0.0393181818182,0,-0.000890909151894,0,-0.00251363624167,0,M,university,single,04/01/1987,0
23720465,0.03512,-1,-0.03622,-1,0.04226,-1,0.15919,-1,-0.0496,0,0.376330000067,0,F,graduate school,married,15/01/1981,0
42282279,0.852819999933,0,-0.0608,0,0.113690000201,0,-0.0118200002683,0,-0.0209,0,0.833470000268,2,F,university,single,16/01/1992,0
36006182,-1.38968648645,0,0.176672972937,0,0.03908378382,0,0.203013513514,0,0.150021621549,0,0.0410351351533,0,F,graduate school,married,01/01/1974,0
52951219,0.00784666666667,-1,0.00784,-1,0.00208,-1,-0.00781333333333,-1,0.00937333333333,2,0.000903333333333,1,F,graduate school,married,02/01/1977,0
57200680,0.692133333333,0,-0.0372666666667,0,-0.0330333333333,0,-0.0284,2,-0.0289,0,-0.0498333333333,0,,university,married,10/01/1980,1
42738311,-0.0142857142857,0,0.106628571429,0,0.0285714285714,0,0.0419714285714,0,0.201542857143,0,0.15272857162,0,M,graduate school,single,10/01/1986,0
48379771,0.027,0,0.04925,0,0.0151375,0,0.1629125,0,0.071375,0,-0.012825,0,M,university,married,08/01/1980,0
57315505,-0.00125,-1,-0.006,-1,0.00175,-1,0.0,-1,0.0,-1,0.0,2,M,graduate school,married,08/01/1968,1
21330772,0.944033333333,2,0.0212,0,-0.0812666666667,0,-0.0186,0,0.0923666666667,0,-0.106466666667,0,F,university,married,28/01/1974,0
58710368,-0.873951999758,0,-0.018,0,-0.0172,0,-0.00391399965117,0,-0.0245559999463,0,-0.0234020004293,0,F,university,married,17/01/1984,0
39588664,0.0213068965517,0,0.00235862068966,0,0.0149068965517,2,0.00199310344828,-1,-0.0413793103448,-2,0.0,-2,F,university,married,30/01/1967,0
20601635,0.713160000134,2,-0.0141600001342,2,-0.04202,2,0.0167800001342,2,-0.0473800001342,2,0.01588,1,F,university,married,04/01/1958,0
21398241,0.36518,0,-0.03386,0,0.0444,0,0.599400000268,0,-0.0188400005367,0,0.0268600001342,0,,university,single,08/01/1964,1
49528907,0.853766666667,0,-0.0059,0,0.00106666666667,0,0.0759,0,0.0140333333333,0,0.0024,0,F,high school,married,13/01/1977,1
30673080,0.36264,0,0.0054,0,-0.00602,2,0.02004,0,-0.03166,0,-0.08002,0,M,university,single,06/01/1992,0
46959407,0.0,-1,0.00915,-1,-0.00915,-2,0.0,-2,0.0,-2,0.0,-2,F,graduate school,married,02/01/1974,1
15853622,-0.0125,-2,0.0,-2,0.0,-1,0.00375,-1,-0.00375,-2,0.0,1,F,graduate school,single,28/01/1991,0
33400108,0.0440461538462,0,0.00481538461538,0,0.0200769230769,0,0.00773846153846,0,-0.0171461538462,0,-0.0200615384615,0,F,graduate school,single,11/01/1991,0
23590988,-0.00407777777778,0,0.0,2,0.00151388888889,-1,0.000263888888889,-1,0.0640555555556,-1,-0.0631916666667,-1,M,graduate school,single,24/01/1981,0
15510666,0.83813846159,0,-0.0178461538462,0,-0.0555384615385,0,-0.00559230764071,0,-0.0166307694372,0,0.181700000103,0,F,high school,single,25/01/1989,0
26417596,0.0,-1,0.00333333333333,-1,-0.00333333333333,-2,0.0,-2,0.0,-1,0.0444444444444,-1,F,university,married,21/01/1982,1
18948676,0.177545714305,0,0.025654285676,0,0.0258,0,-0.0083514285906,0,0.114717142895,0,-0.00651999998083,0,M,graduate school,married,23/01/1982,0
14902836,-0.0054,-2,-0.0125,-2,0.193925,-2,-0.189075,-2,0.0529125,-2,0.0,-2,F,university,single,16/01/1985,0
11097075,0.174844680851,0,0.00535319151791,0,0.0351085105955,0,0.0643063830215,0,-0.0378574468228,0,0.233270212752,-1,F,graduate school,married,12/01/1977,0
16817334,0.644428571429,0,-0.0151857143815,0,0.21088571419,0,-0.00875714247381,2,0.101085713998,0,-0.068257142953,0,M,high school,single,01/01/1990,1
58914380,1.03026666667,0,-0.0630666666667,0,-0.0199,-1,-1.0,-1,0.0826666666667,-1,0.0600333333333,-2,M,,single,09/01/1993,0
14220261,-0.227364864901,-1,0.00401891891892,-1,0.085043243207,2,0.0124783784509,-1,-0.103072973009,-1,0.00305405405405,-1,F,high school,single,24/01/1985,0
31178935,1.04155,2,-0.01595,2,-0.0267,2,-0.01645,2,-0.0092,2,-0.05005,3,F,university,married,30/01/1974,1
31530513,0.23468,2,0.00776,0,-0.0164,0,-0.00346,2,0.01046,2,-0.02996,1,F,graduate school,single,29/01/1989,1
57828636,0.324123077026,0,-0.0192923077439,0,-0.00488461538462,0,-0.00820000010321,0,-0.00810769220449,0,-0.00770769225609,0,F,university,single,01/01/1992,0
45661461,-0.0113346153846,-1,0.000803846153846,-1,0.00785384615385,-1,-0.00915384615385,2,0.000761538461538,-1,-0.00171153846154,-1,M,graduate school,married,04/01/1965,0
29041314,0.449262857124,0,0.0872371428763,0,0.0249285714286,0,0.33263142861,0,-0.0112571428571,0,-0.0235257143432,0,F,graduate school,single,01/01/1985,0
58881948,-0.0022,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,high school,married,22/01/1971,0
14446749,0.252602857181,0,-0.0242314286098,0,-0.0199685713902,0,-0.00686285721952,0,-0.00918285710452,0,0.000817142895476,0,F,graduate school,single,11/01/1984,0
14976673,-0.0484300000671,0,-0.0112699999329,0,-0.0062,0,-0.0100699999329,0,-0.0107699999329,0,-0.00999000020125,-1,F,high school,married,12/01/1981,0
45841911,0.606500000149,0,0.173455555332,0,-0.0210111108875,0,-0.0162222222222,0,-0.0165333334079,0,0.0139555553319,0,M,university,married,30/01/1985,0
45604026,-0.0444777777778,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,21/01/1972,0
44922528,0.105,3,0.0,3,0.0,3,0.0,2,0.0,2,0.0,3,M,university,single,20/01/1992,1
41197541,0.00515217391304,-1,-0.000934782608696,-1,0.00868695652174,-1,-0.0085347826087,-1,-0.00200434782609,-1,-0.00589565217391,-1,M,graduate school,married,18/01/1978,0
43182170,0.431434782609,0,-0.00536521733297,0,0.00498695649257,0,0.00283043469511,0,-0.00149565211558,0,0.0339347826087,0,M,university,married,14/01/1970,0
16933413,0.251735294118,0,0.0345176470983,0,0.0331823528228,0,0.0353352942755,0,0.027611764627,0,0.0308764705093,0,M,graduate school,single,28/01/1988,0
56528017,0.416666666667,0,0.0258333333333,0,0.459966666667,0,0.0354666666667,0,-0.0421666666667,0,-0.0190333333333,0,F,university,other,30/01/1962,0
36012054,0.102285714286,-2,-0.108,-2,0.00627142857143,-2,-0.00243714285714,-2,-0.00383428571429,-2,0.00323714285714,-2,F,graduate school,married,06/01/1980,0
54207182,0.20868,0,0.00096,0,0.0173,-1,-0.3525,-1,0.0,-1,0.0,-1,F,university,single,26/01/1972,0
23045646,0.0666666666667,-1,-0.0666666666667,-1,0.0533333333333,-1,0.0133333333333,0,0.0608666666667,0,0.0605333333333,0,F,high school,married,21/01/1982,0
29445696,0.0,-2,0.00136956521739,-2,-0.00136956521739,-2,0.0,-2,0.0,-2,0.0,-2,F,graduate school,single,02/01/1986,0
27857730,0.310540000034,0,0.150490000034,0,0.0410799998994,0,0.003575,0,-0.00481999993292,0,0.0173900000335,0,F,university,married,11/01/1970,0
42944588,0.891079999732,0,0.00114000053667,-1,-1.02216000027,0,0.28096,0,0.721500000268,0,0.0251199995975,0,F,graduate school,single,26/01/1993,0
