,CUM_SHOP_JUL,PAY_JUL,CUM_SHOP_AUG,PAY_AUG,CUM_SHOP_SEP,PAY_SEP,CUM_SHOP_OCT,PAY_OCT,CUM_SHOP_NOV,PAY_NOV,CUM_SHOP_DEC,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
25699934,-178.8816,-1,-178.8816,-1,-178.8816,-1,-172.0840992,-1,-178.8816,-1,-178.8816,-1,F,university,married,22/01/1978,0
28120412,11.7167448,-1,-3.1006144,-1,-29.2769552,-1,21.763928,-1,-4.919244,-1,-25.490628,-1,M,graduate school,married,15/01/1974,0
13575013,-131.776112,-1,-131.776112,-1,-131.776112,2,-131.776112,-1,-120.148808,-1,-16.39748,-1,F,university,other,28/01/1983,1
17317126,169.3114344,0,262.9261384,0,257.1124864,0,324.1036456,0,448.69468,0,418.9407072,0,F,high school,married,23/01/1974,0
11956223,14.191273,-2,-1251.485488,-2,-1491.7234764,-2,-1549.7109284,-2,-1709.6310788,-2,-101.545122,-2,F,high school,married,06/01/1991,0
53563473,243.7559936,0,232.4268256,0,231.353536,0,1438.297505,0,1432.603107,0,1452.578219,0,F,university,single,04/01/1990,0
21862662,28.0844112,-1,46.3303344,0,178.4642096,-1,13.2968656,-1,44.5415184,-1,16.546548,-1,M,graduate school,single,06/01/1985,0
31427178,0.0,-2,142.35994,-2,0.0,-2,46.8371656,-2,52.5613768,-2,134.8170992,-2,F,graduate school,single,02/01/1985,0
43073539,72.4768616,-1,-5.5751432,-1,55.0657192,-1,97.9674896,-1,77.2470376,-1,64.4868168,-1,F,graduate school,single,30/01/1987,0
15674783,0.0,-2,0.0,-2,0.0,-1,29.217328,-1,0.0,-1,41.3812768,-1,F,graduate school,single,04/01/1964,0
48954909,1419.574564,0,1385.91501,0,1350.794589,0,1329.656746,0,1343.013239,0,1307.356174,0,F,university,single,07/01/1989,0
32951991,340.1135488,0,431.4326056,0,522.5429672,2,674.1451232,0,3437.269571,0,3533.358804,0,F,university,married,24/01/1972,0
52071039,8101.219714,0,8260.27527,0,8573.019934,0,8629.188757,0,8434.893526,0,8253.388329,0,M,graduate school,single,,0
47141734,81.3016872,-1,-59.5079456,-1,-21.9726232,-1,-47.0160472,2,-12.5813392,-1,-16.6061752,-1,F,high school,married,13/01/1977,0
19472254,-513.9268368,-1,-395.8351672,-1,1778.917885,-1,-308.8987096,-1,-630.7365216,-1,-481.1616904,-1,M,other,married,28/01/1970,0
29454349,1925.392102,0,1957.918739,0,1942.77343,0,1905.297735,0,4960.804158,0,4976.098535,0,F,university,other,16/01/1977,0
21163611,2951.1886364,0,2883.8695284,0,2818.0410994,0,2735.4872404,0,3841.7804964,0,3956.8013644,0,F,university,married,01/01/1979,0
37757478,6210.113253,0,7007.984816,0,7229.648932,0,7476.83349,0,7504.381256,0,8048.18132,0,F,graduate school,single,16/01/1969,0
46289606,3623.5449442,0,3643.1026652,0,3634.8741122,0,2281.1876042,0,1796.8358582,0,1818.6594132,0,F,university,single,26/01/1990,0
31614243,2581.261488,0,3198.58189,0,3147.004362,0,5333.23565,0,5827.48551,0,6514.420668,0,F,university,married,18/01/1971,0
59538585,275.7161728,2,250.0764768,2,258.5435392,2,232.54608,2,240.8342608,3,249.0031872,1,F,graduate school,single,13/01/1994,0
21741806,0.0,-2,0.0,-2,0.0,-1,22.3602,-1,0.0,-1,306.5732488,-1,M,graduate school,single,20/01/1992,1
15369822,3277.7966244,0,3188.9520964,0,3124.9422974,0,3099.7796194,0,3222.9694144,0,3156.1571364,0,F,university,married,17/01/1984,0
17696542,924.7582448,2,613.8322104,2,632.9725416,2,621.0471016,2,611.2086136,2,319.9595552,2,M,high school,single,,0
29094636,762.2443112,0,745.3101864,0,814.3286704,0,1015.779166,0,1303.59966,0,1280.49412,0,M,graduate school,single,27/01/1980,0
13178169,8.94408,-1,0.0,-2,0.0,-1,86.1016768,-1,1565.214,0,1617.924445,0,M,university,married,10/01/1969,1
13480394,0.0,-2,0.0,-2,0.0,-2,0.0,0,123.4581176,0,66.1563784,-1,M,graduate school,single,16/01/1989,0
43778072,424.7245456,0,543.6808096,0,492.967876,0,488.6150904,0,461.5443416,0,320.7048952,0,M,graduate school,single,24/01/1986,0
40292214,511.8398848,-1,61.4458296,-1,-31.7216704,-1,578.980112,-1,20.3030616,-1,599.2831736,-2,M,university,married,04/01/1972,0
14393074,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,graduate school,married,18/01/1979,0
44264394,299.62668,2,294.0217232,2,276.1931904,2,285.1372704,0,225.3610024,0,194.5039264,2,F,graduate school,single,01/01/1992,0
25641575,-3072.7684972,-1,-3206.273798,-1,-3206.1545436,2,-3206.1545436,3,-3206.1545436,-1,-3190.4129628,-1,M,university,single,10/01/1986,0
32290222,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,170.8617416,-2,M,graduate school,married,13/01/1969,0
33483818,3591.614578,0,3662.839269,0,3653.98463,0,3577.30405,0,3709.527366,0,3661.11008,0,F,high school,married,30/01/1991,0
53738863,5835.5649958,0,-290.2055824,0,222.0218792,0,2069.8986208,0,2164.4077328,0,2095.5979438,0,M,,single,28/01/1967,0
24642727,26.235968,0,-11.2397272,0,5.9329064,0,416.197856,0,490.1653976,0,642.781216,0,F,graduate school,married,14/01/1981,0
49044784,980.9866944,0,924.1321592,0,904.4551832,0,895.4812896,0,1027.287215,0,1125.970231,0,F,university,single,10/01/1989,0
28125751,2935.059479,0,2996.982326,0,6034.153386,0,3824.995439,0,3732.215516,0,3650.436811,2,F,graduate school,married,30/01/1981,0
45852004,554.6522144,0,1110.7354818,0,1160.7627028,0,787.7945664,0,1417.0404078,0,1468.5284948,0,M,university,married,18/01/1984,0
11604096,5306.1947144,0,10857.7255404,0,5423.0342124,0,5436.3012644,0,6093.6017044,0,6364.2495644,0,M,,married,14/01/1977,0
48775976,760.5151224,0,808.9324088,0,787.7945664,0,1066.700794,0,1346.710126,0,1380.131171,0,F,university,married,22/01/1989,0
12593731,1108.7677844,0,518.8758944,0,537.6584624,0,511.452308,0,483.6064056,0,499.4970544,0,M,university,single,24/01/1983,0
20453004,387.3681048,2,354.4240768,2,369.8675216,3,385.3109664,2,313.6092584,0,235.7659488,0,M,high school,single,22/01/1991,0
16726619,2528.252907,0,2457.654302,0,2380.854469,0,3210.92472,0,3163.789418,2,3260.057533,2,M,university,single,02/01/1991,0
51246580,-1936.572201,-2,-1162.134128,-2,-2326.385021,-2,-2805.2212508,-2,-783.35234,-2,-226.821868,-2,F,graduate school,married,02/01/1964,0
56296922,0.0,0,154.0766848,0,990.705928,2,544.0087592,2,531.1590976,-1,322.9111016,-1,F,graduate school,single,,1
48307579,2942.870642,0,2939.024688,0,2975.099144,0,3111.764686,0,3034.040631,0,3068.803289,0,F,university,single,10/01/1977,0
25553863,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,high school,married,01/01/1971,0
39884114,131.627044,0,599.402428,0,680.8233696,0,414.9456848,-1,425.738208,-1,270.707488,0,M,graduate school,single,03/01/1985,0
11450937,107.4184008,0,261.0478816,0,421.8922536,-1,101.962512,-1,-156.9387904,-1,-113.9773928,1,F,university,married,31/01/1986,0
37376308,-108.521504,-2,-108.521504,-2,-108.521504,0,28.7104968,0,174.0517968,0,209.7983032,0,M,university,single,18/01/1988,0
20768236,667.228368,0,612.4309712,0,661.11658,0,622.7762904,0,586.6123936,0,299.6863072,0,F,graduate school,single,06/01/1993,0
28796676,0.0,-2,0.0,0,86.5786944,0,96.4171824,0,73.8482872,-1,315.1595656,0,F,university,other,07/01/1965,0
22871051,76.8594608,2,93.316568,0,75.1004584,0,61.3265752,0,17.6794648,0,-31.3937208,-1,M,high school,married,01/01/1982,0
52484542,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,0,72.0296576,0,F,graduate school,single,19/01/1994,0
24704876,2835.482055,0,2769.534372,0,2786.766633,2,3837.964355,2,3811.549506,2,3712.627981,2,F,high school,married,14/01/1988,0
16345742,39.7415288,0,72.148912,-1,-42.7228888,-1,-55.751432,-1,-55.6918048,-1,-55.6918048,-1,F,graduate school,single,05/01/1989,0
22751093,272.496304,2,283.0503184,2,252.9385824,2,267.726128,2,222.707592,2,236.6603568,1,M,university,married,13/01/1990,0
14917395,7524.505436,0,8542.848571,0,10940.01108,0,11231.26014,0,11205.68007,-1,11249.95326,1,M,university,single,20/01/1979,0
40193507,-4583.721746,-2,-4583.721746,-2,-4583.721746,-2,-4583.721746,-2,-4583.721746,-2,-4410.802866,1,M,university,married,,0
12005645,716.9872664,0,701.0966176,0,686.3686992,0,849.5981592,0,823.3920048,0,801.2703136,0,F,university,married,15/01/1990,0
26897862,1095.083342,0,1050.064806,0,1062.825026,0,1135.033566,0,1142.725474,0,1519.658819,0,F,university,married,10/01/1988,0
31544737,4241.9684492,-1,-364.024056,-1,208.4268776,-1,-390.7370416,-1,8185.7412702,0,2956.9128482,0,F,graduate school,single,04/01/1970,0
27007175,297.7484232,2,308.2129968,3,322.9409152,0,285.3459656,0,246.0516408,0,224.6752896,-1,M,university,single,12/01/1975,0
34863399,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,married,27/01/1979,0
34475578,8.049672,-1,32.5266376,-1,-40.1291056,-1,-56.8545352,-1,-32.944028,-1,-18.2757368,-1,F,high school,married,19/01/1963,0
13372713,-4925.20672,0,-4309.55588,0,-4214.3312416,0,-4180.2841104,0,-4090.2172248,0,-3635.321316,0,M,university,married,15/01/1984,0
15395609,-2051.0564256,0,-1858.13262,0,-1751.3104912,0,-1694.2174472,0,-1660.0808752,0,-1545.1494472,0,F,high school,married,13/01/1991,0
27973286,372.073728,0,349.9520368,0,336.744612,0,425.7680216,0,396.8786432,0,366.7967208,0,F,university,single,25/01/1961,0
12889435,1432.662734,0,1638.704524,0,1995.811825,0,2299.612409,0,2384.283033,0,2569.93232,0,M,university,married,31/01/1982,0
30537357,153.1226496,0,142.061804,0,175.5722904,0,173.3958976,0,151.0655112,0,170.831928,0,F,university,single,24/01/1987,0
52061840,-219.577164,-1,-220.024368,-2,-232.0094352,-2,-189.0480376,-2,-296.4366248,-2,-124.2630848,-2,F,university,married,17/01/1974,0
13278864,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,high school,married,27/01/1963,1
26933367,4959.9097506,0,-54.6483288,0,84.4619288,0,165.912684,0,309.7036768,0,335.7309496,0,M,university,married,20/01/1975,1
34189201,534.259712,2,552.1776856,0,-37.9228992,0,249.390764,-1,-154.6133296,-1,87.7414248,0,F,graduate school,married,02/01/1969,0
41307179,490.582788,0,807.888933,0,990.109656,0,1183.659547,0,1340.44927,0,1456.871378,0,F,graduate school,single,13/01/1986,0
57002256,-193.6095184,0,-225.83802,-1,-15.831022,-1,-656.6147264,-1,1043.80395,0,4085.685558,-1,M,graduate school,single,30/01/1981,0
58807828,-20.273248,-1,-84.372488,-1,-35.925388,0,-37.117932,0,88.5165784,-1,-79.304176,-1,F,graduate school,married,25/01/1992,0
39165596,264.0292416,0,314.4738528,0,366.9756024,0,410.4736448,0,393.5991472,2,434.2947112,1,M,university,single,12/01/1991,0
56047692,381.5246392,0,803.6852152,0,896.852715,0,845.126119,0,853.354673,0,1231.748884,0,F,,married,13/01/1972,0
33591179,-99.3985424,-1,-99.3985424,-1,-99.3985424,-1,-69.614756,-1,-92.3327192,0,-13.3266792,0,M,university,single,26/01/1985,1
15967979,7.1254504,-1,34.9415392,-1,-12.7304072,-1,81.8085184,0,66.9911592,-1,33.2719776,-1,F,graduate school,married,29/01/1980,0
35579043,-238.8963768,0,-358.3892856,2,-93.1973136,-1,-304.3670424,-1,-331.7061136,2,-165.1077168,-1,F,graduate school,single,20/01/1987,0
49445352,1803.1861556,0,1763.4446266,0,2918.8110676,0,2851.7006536,0,2811.1839716,0,2719.4773376,0,F,,married,28/01/1962,0
12461672,-57.3017392,-1,-81.689264,-1,7.8111632,-1,-64.546444,-1,-37.9527128,-1,-83.47808,-1,M,graduate school,single,10/01/1987,0
21937913,260.0342192,0,408.2376248,0,413.365564,0,367.8401968,0,335.6415088,0,515.02994,0,M,graduate school,single,11/01/1984,0
48353544,5253.096693,2,5399.004451,0,5248.624653,0,5161.360246,0,5192.03844,0,5186.671992,0,F,university,single,13/01/1988,0
17098795,107.925232,-1,382.657556,0,-21.7937416,0,98.7724568,0,399.0252224,0,3205.140882,-1,M,graduate school,married,17/01/1982,1
37637951,438.4388016,0,425.291004,0,403.0202448,0,380.6600448,0,348.6402384,0,310.1806944,0,F,graduate school,single,14/01/1994,0
21127923,-960.7134464,-2,-917.5731672,-2,-1041.389048,-2,-932.5097808,-2,-1136.8521952,-2,2631.5272176,-2,F,university,single,20/01/1982,0
12729337,3156.485086,0,3257.732072,0,3195.063885,0,5760.852114,0,5143.800035,0,5477.116083,0,F,graduate school,married,,0
20538141,456.0884528,0,475.1393432,0,457.63876,0,1698.987623,0,1667.265953,0,1677.43239,0,F,university,married,11/01/1974,0
23570335,0.0,-2,0.0,-2,0.0,0,2449.18724,0,2411.50285,0,2325.013596,0,M,high school,married,06/01/1967,0
57167611,330.3645016,0,294.1707912,0,489.837448,0,803.8044696,0,778.9101136,0,755.8045736,0,F,graduate school,single,01/01/1989,0
36637760,2311.9552396,0,4419.6575046,0,7807.9135176,0,7702.8205776,0,7605.3301056,0,7897.1754356,0,M,high school,single,30/01/1981,0
39643581,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,46.3005208,-1,M,high school,married,12/01/1971,0
59196749,88.4271376,-1,-663.8296176,0,-206.7275024,-1,735.5909524,-1,-587.8049376,-1,-383.701032,-1,F,graduate school,married,02/01/1975,0
30533063,2200.005171,0,2148.040066,0,2102.484886,0,2171.324488,0,2273.316814,0,2499.244274,0,F,university,single,19/01/1988,0
41634566,127.602208,0,262.806884,0,641.6482992,0,697.1015952,0,657.837084,0,639.9191104,0,F,university,married,14/01/1976,0
29670873,-20.571384,-1,-5.664584,0,-2.385088,-1,-32.198688,-2,-32.198688,-2,-32.198688,1,F,university,married,09/01/1978,1
27571925,225.83802,0,215.9399048,0,284.3323032,0,700.7388544,0,529.5789768,0,662.0706152,0,M,high school,married,06/01/1960,0
21594397,190.0915136,0,215.5225144,0,204.3424144,0,165.912684,0,151.900292,0,138.0965952,0,F,graduate school,single,10/01/1992,0
58315566,1953.715022,2,2002.877648,2,842.442895,2,1504.185561,2,1246.089226,2,1297.994703,1,M,graduate school,married,03/01/1970,1
44391519,3619.5499216,2,3636.1262836,0,3628.8815786,0,3643.1324796,0,3551.3065916,0,3630.6107676,0,M,university,single,,0
23181561,5724.0919456,0,7268.0190356,0,7382.0858686,0,7369.9219196,0,7324.3369256,0,7421.3503796,0,F,university,single,,0
49322914,2851.372704,0,2779.79025,0,2706.985439,0,2668.913472,2,2743.26859,2,2562.568361,1,M,university,single,19/01/1982,0
44971624,829.5336064,0,490.9107376,0,736.1574112,0,811.6454464,0,774.855464,0,739.824484,0,F,university,single,28/01/1991,0
40054111,4737.7984304,0,2242.2808564,2,2665.9917394,2,2654.1855534,0,2497.3362044,0,2424.6804604,0,F,university,single,17/01/1987,0
29761103,6575.7174294,0,6372.9849494,0,6508.1001844,0,10696.9109864,0,8894.4105424,0,5913.2890514,0,M,graduate school,married,29/01/1982,0
39685669,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,M,university,married,22/01/1977,0
45690804,1817.735192,0,1780.408565,0,1750.028506,0,1757.481906,0,1848.413386,0,1863.976086,0,F,graduate school,single,04/01/1991,0
28045539,3891.3903266,-1,-1565.512136,0,-1366.8343056,0,-934.805428,0,719.2530996,0,2414.8419726,0,M,graduate school,married,09/01/1970,0
39719186,630.647081,0,604.977571,0,579.486943,0,517.59391,0,453.882246,0,2253.58021,0,F,university,married,15/01/1978,0
25554497,28.5912424,0,70.8669272,-1,-131.3587216,-1,-131.3587216,2,-97.4010312,-1,-131.3587216,-1,M,high school,married,14/01/1960,0
50813631,2680.510962,2,2517.01318,2,2563.760905,2,2535.795748,2,2507.383387,2,2449.902766,2,F,university,single,01/01/1988,1
36538769,-662.845768,0,1774.23715,0,2683.581764,0,3181.468884,0,3481.363886,-1,-2032.989384,-1,M,university,married,29/01/1969,1
44776936,1431.172054,0,1412.508741,0,1400.314978,0,1388.628047,0,2302.802464,0,2230.027466,0,M,university,married,09/01/1991,0
22368971,-943.7196944,-2,-1008.7133424,-2,-1008.3853928,-2,-901.9210272,-2,-1177.7266408,-2,-1265.3786248,-2,F,graduate school,married,03/01/1982,0
15945970,545.3205576,-1,558.25966,-1,34.1663856,0,1447.9571116,0,1449.5372316,0,1466.1434076,0,F,university,single,10/01/1974,0
28852347,310.06144,0,325.1769352,0,311.6117472,0,301.1769872,0,282.0068424,0,273.8677296,0,M,high school,single,18/01/1975,0
25343066,-53.7241072,-1,-118.5388736,0,-39.652088,-1,145.4009272,-1,-134.8469128,-1,-149.1872544,-1,F,university,single,18/01/1973,0
55657247,-458.9505584,-1,146.8916072,-1,264.9832764,-1,-803.774656,-1,-705.986048,-1,-680.048216,-1,F,graduate school,married,10/01/1977,0
38167641,2387.8606644,2,2433.5351004,2,2408.9686934,2,2379.6022974,2,2306.0521464,0,2065.9930394,0,F,high school,married,29/01/1983,1
46295121,14.0422056,0,173.8431016,-1,2773.0821908,0,3249.5631458,0,5580.2711388,0,5429.8913408,0,F,graduate school,single,20/01/1984,0
45209622,0.0,-2,0.0,-2,0.0,-2,74.534,-2,0.0,-2,0.0,-2,F,graduate school,single,,1
35147103,1380.1907982,0,1349.6318582,2,1377.2392522,2,1197.9998892,2,1228.3799472,2,1135.8385332,2,F,high school,single,09/01/1990,1
41328566,-627.3079574,-2,-1485.1346704,-2,-1417.4577984,-2,-1674.6895392,-2,-1733.3030768,-2,-1708.8261112,-2,F,graduate school,single,01/01/1975,0
39954846,-157.713944,-2,-157.713944,-2,-52.0843592,-2,-98.5935752,-2,-157.713944,-2,-91.974956,-2,F,university,married,16/01/1980,0
23457743,828.519944,0,845.2453736,0,2035.9409308,0,2227.8212598,0,2180.9840948,0,2306.2012148,0,F,university,married,10/01/1972,0
47220247,4.47204,-1,-20.3328752,-1,-12.4024576,-1,-12.4024576,-1,-12.4024576,-1,-12.4024576,2,F,graduate school,single,29/01/1983,1
43134323,214.6281064,0,76.5315112,0,209.1722176,0,370.1656576,0,417.1220776,0,969.299763,0,M,university,married,01/01/1980,0
31143930,1017.299659,0,980.927067,0,962.710958,0,931.048914,0,898.909854,0,874.403074,0,F,graduate school,single,27/01/1990,0
14589673,463.2139032,0,431.3133512,0,409.1022192,-1,978.541979,0,974.964347,2,1113.448519,1,F,graduate school,single,10/01/1972,0
52803761,958.1792906,0,803.2380116,0,655.8991996,0,532.769032,0,357.9718952,0,229.4454656,0,M,graduate school,married,27/01/1971,0
10981122,1874.589727,0,1873.516438,0,1848.502827,0,1935.797048,0,2006.78323,0,573.8521728,0,M,university,married,03/01/1981,0
34663641,838.5373136,0,1112.673366,-1,525.1069368,0,1425.745979,0,1439.102472,0,1442.501222,0,F,university,single,15/01/1994,0
25700869,0.0,-2,0.0,0,1997.600641,0,2350.563851,2,3087.496416,0,2692.555657,0,M,graduate school,single,31/01/1986,0
48270835,1036.3505494,0,1008.8325964,2,1035.7244644,2,1023.6499564,-1,-82.7625536,-2,-82.7625536,-2,F,university,single,16/01/1992,0
52426448,-81.8085184,-1,-41.5601584,-1,53.8433616,-1,-112.1587632,-1,279.6217544,-1,2.8919192,-1,F,university,single,17/01/1991,0
16125824,547.5863912,0,532.1131328,0,516.073416,0,504.5355528,2,492.7591808,0,372.1929824,0,F,high school,married,21/01/1988,1
45438641,488.8237856,0,471.8896608,2,485.7827984,2,435.5170688,2,423.6214424,2,411.129544,2,M,high school,married,23/01/1963,1
30039193,240.3274296,0,269.2466216,0,462.3493088,0,604.0831632,0,628.32162,0,839.5807896,0,F,graduate school,single,24/01/1987,0
50640795,-35.4185568,-1,-35.4185568,0,-23.6123712,-1,-35.4185568,-1,-35.4185568,-1,-35.4185568,-1,M,university,single,21/01/1973,1
32359369,5961.3187608,0,7547.2830268,0,9732.7987888,0,11840.3221688,0,12273.5734088,0,12502.1840888,0,F,graduate school,single,10/01/1979,0
41501642,62.310424,-1,522.8112896,0,325.7433936,0,264.7149544,0,195.1896392,0,154.583516,0,F,university,married,24/01/1982,0
24579956,601.578821,0,762.780956,0,1614.73439,0,2278.17643,0,2005.680126,0,2370.658218,0,M,graduate school,married,28/01/1979,1
56493770,604.9775712,-1,-44.7204,0,358.955744,0,811.973396,0,796.2318152,2,827.9832992,1,M,university,single,25/01/1993,0
35207146,3030.1350492,0,2985.6531582,0,2924.6545332,0,2907.5415262,0,2852.1478572,0,2748.7542932,0,F,high school,single,06/01/1987,1
33486510,1977.05907,0,1948.169692,0,1910.693997,0,1852.020832,0,1812.607253,0,1773.432182,0,F,graduate school,married,14/01/1983,0
57340212,-1577.5866432,-2,-1953.923716,-2,-2193.028788,-2,-2193.028788,-2,-2193.028788,-2,-2193.028788,-2,F,high school,married,08/01/1978,0
15705033,818.9199648,0,800.2268376,0,783.2628992,0,763.1983464,0,778.0157056,0,802.433044,0,F,university,single,06/01/1994,0
37043515,513.688328,0,494.0709792,0,473.8573584,0,1339.107658,0,1303.27171,0,366.7967208,0,M,graduate school,single,05/01/1987,0
53650282,1668.935514,2,1431.827954,2,1459.077584,3,1491.574408,2,1351.122538,2,1381.413156,3,M,graduate school,married,06/01/1960,1
18326561,8838.0032114,0,9012.7109074,0,8817.3125724,0,8668.1551324,0,8481.5816234,0,8384.9557454,0,M,graduate school,single,14/01/1976,0
18285116,40.4272416,-1,32.2881288,-1,-57.1824848,-1,-116.3326672,-1,499.3778,-1,440.5257536,-1,F,graduate school,married,15/01/1973,0
32404752,30.4396856,-1,34.9713528,-1,94.061908,-1,0.0,-2,0.0,-1,56.7352808,-1,F,high school,married,31/01/1976,0
27084998,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,single,30/01/1988,1
24031208,-419.62642,0,-31.7216704,0,-67.1104136,2,-45.912944,0,-156.4617728,0,-176.1685624,2,M,university,single,09/01/1988,1
31552491,-142.8965848,-1,-67.2594816,0,-55.006092,-1,-25.937832,-1,-98.1761848,-1,-94.4792984,-1,F,university,single,30/01/1979,0
44076029,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,married,27/01/1978,0
49145535,485.5741032,0,561.2708336,0,616.2769256,0,626.3539224,0,554.831096,0,476.4511416,0,F,high school,single,21/01/1984,0
18632294,697.4295448,0,650.8607016,0,650.6520064,0,946.611614,0,1591.271086,0,1535.549468,0,F,university,married,23/01/1963,0
42702160,-3286.7705184,-1,-2047.061403,0,-1710.97269,0,-394.195419,0,-1942.892685,0,-2377.753854,0,F,university,married,24/01/1974,0
41278236,2018.440347,0,2866.458386,-1,-1477.711084,-1,-1219.823444,-1,-1183.0334616,-1,-1257.1798848,-1,F,graduate school,single,28/01/1985,0
16883705,-169.7288248,-2,-169.7288248,-2,-169.7288248,0,-117.5848384,0,-101.1277312,2,-69.5253152,1,M,graduate school,married,10/01/1985,0
54758686,1221.820955,0,1183.212343,0,1124.032347,0,1079.639897,0,1043.744322,0,1003.853726,0,M,university,married,15/01/1982,0
51606016,-169.93752,0,426.33448,0,432.2972,0,371.0004384,0,333.7036248,0,305.0825688,2,F,graduate school,other,14/01/1994,1
30341651,7982.978977,0,8831.980864,0,8525.914446,0,9311.264298,0,10002.93982,0,10501.69153,0,F,graduate school,single,07/01/1974,1
14823912,3106.785815,2,3235.670008,2,3184.778193,2,3144.649087,2,3045.45924,2,2936.848295,2,M,university,single,23/01/1986,0
20412268,1351.897692,0,1485.373179,0,2331.334079,0,2432.640692,0,2356.675639,0,2418.359978,0,F,high school,married,27/01/1987,0
20629267,-12.7900344,-1,-12.7900344,-1,-12.7900344,0,0.0,-1,-12.7900344,-1,-25.5800688,1,M,graduate school,single,25/01/1989,0
48361005,3003.899082,-1,2541.728654,0,2544.560946,0,2520.292676,0,2643.661353,0,2587.701226,0,F,university,married,05/01/1986,0
49985005,349.5942736,0,341.6340424,0,329.8278568,0,308.7496416,0,233.0230976,0,202.5535984,0,M,high school,single,11/01/1993,1
48674108,143.3437888,-1,85.2370824,-1,95.999792,-1,124.5612208,-1,1.42108547152e-14,-1,-11.8061856,-1,M,graduate school,single,01/01/1987,1
22818147,2395.5227598,0,2597.6291548,0,3346.9641768,0,1363.7336908,0,2602.5483988,0,3651.8380508,0,F,university,single,16/01/1988,0
36390170,4813.554788,0,5320.385988,0,5760.285656,0,6144.344451,0,6739.245026,0,14248.54553,0,F,university,single,10/01/1987,0
40537692,1603.912053,0,1570.163058,0,1535.340773,0,1502.903576,0,1469.870107,2,1513.219082,1,F,graduate school,single,13/01/1983,0
20370379,-12.3428304,0,-30.55894,0,-26.981308,-1,-111.353796,-1,-41.73904,-1,-79.1849216,-1,M,graduate school,married,,0
27354280,600.1179544,0,545.5590664,0,504.6846208,0,467.8648248,2,454.2698232,3,470.5480488,1,M,university,single,10/01/1969,1
53026291,520.843592,0,565.6832464,0,553.1317208,0,1096.663462,0,1173.880686,0,1379.117509,0,F,university,single,,0
25424098,749.1561408,2,720.3263896,0,671.9091032,0,647.104188,0,606.5278784,0,565.5938056,0,F,university,married,28/01/1978,0
31216690,-85.6842864,-1,-52.8893264,0,-33.2123504,0,-36.7303552,-1,-72.3874208,-1,82.4942312,0,F,graduate school,married,26/01/1989,0
14228711,-77.4557324,0,-119.5823494,0,-162.2754244,0,-205.117568,0,-189.7039364,0,-769.1014392,-1,F,graduate school,single,25/01/1987,0
32584429,441.3605344,2,454.7766544,0,400.7842248,0,370.6724888,2,387.427732,2,344.7346568,2,M,graduate school,single,10/01/1976,0
28299789,23.254608,-1,286.806832,0,279.5323136,0,1042.40271,0,563.3875992,0,525.1069368,0,M,high school,single,,1
36664157,861.5235992,0,851.8043656,0,851.7447384,0,832.9621704,0,813.4938896,0,773.5436656,0,M,university,single,15/01/1993,0
35383442,453.7033648,0,419.477352,0,384.1184224,0,352.7247016,0,318.5881296,2,346.1060824,-1,M,university,married,04/01/1981,1
33654597,200.1088832,0,188.7797152,2,196.8592008,2,196.8890144,2,159.651828,2,93.4954496,2,M,university,married,16/01/1974,1
46880833,1362.0045022,0,1340.0616932,0,1358.8442612,0,1312.1859772,0,1262.1289422,0,1221.0159882,0,F,graduate school,single,24/01/1965,0
49190907,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,university,married,12/01/1964,0
16580851,8171.4903696,0,8014.3130706,0,12374.9694656,0,13040.9754756,0,13537.8787456,0,14035.1099656,0,M,graduate school,single,17/01/1976,0
36027077,2414.424582,3,2458.787219,0,2237.957884,0,2206.087146,0,2145.714606,0,2083.851386,0,M,graduate school,married,06/01/1974,0
38625059,-0.5366448,-2,-0.5366448,-2,-0.5366448,-2,-0.5366448,-2,-0.5366448,-2,16.4571072,-2,F,graduate school,single,06/01/1981,0
50374655,-10.136624,0,1742.7539884,-1,-10.136624,-1,-10.136624,-1,-10.136624,2,2.2658336,-1,F,graduate school,married,26/01/1980,0
40739775,-567.054672,-2,-554.9205368,-2,-330.3645016,-2,-635.3874432,-2,-620.2421344,-2,-638.905448,-2,F,university,single,01/01/1984,0
59567398,999.023922,0,1005.761796,0,1119.858443,0,1319.639377,0,1684.528027,0,1695.409991,0,F,graduate school,single,30/01/1987,0
