,CUM_SHOP_JUL,PAY_JUL,CUM_SHOP_AUG,PAY_AUG,CUM_SHOP_SEP,PAY_SEP,CUM_SHOP_OCT,PAY_OCT,CUM_SHOP_NOV,PAY_NOV,CUM_SHOP_DEC,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
10340343,-38.9663752,0,270.7671152,0,1020.2512058,0,1020.2512052,-1,1020.2512052,-2,1020.2512052,1,M,graduate school,single,14/01/1985,0
46100456,2610.389375,0,2658.806662,0,2704.481097,0,2746.1306956,0,2813.8671948,0,2852.4758068,0,F,graduate school,single,04/01/1986,0
46250131,0.0,-2,12.4024576,-2,24.8049152,-2,37.2073728,-2,62.012288,-2,74.4147456,-2,M,graduate school,single,05/01/1982,1
27886601,-33.6297408,-1,-7.9304176,-1,13.2968656,-1,34.5241488,-1,55.751432,-1,72.29798,-1,F,graduate school,single,16/01/1988,1
33009399,-1647.738045,0,-1311.1126876,0,-701.2158724,0,-582.4086764,-1,139.0208164,-2,510.97529,-2,M,graduate school,single,11/01/1984,0
11314013,2062.2663394,0,2578.6080772,0,2863.7751616,-1,5001.6189766,0,5577.736983,0,5873.5475226,0,F,graduate school,single,12/01/1980,0
47145519,3733.765823,0,4186.753662,-1,20927.090062,-1,42318.765447,-1,82800.029295,-1,107742.593889,-1,F,graduate school,other,21/01/1974,0
28900854,4797.455444,0,4870.528578,0,4985.102242,2,5098.483363,0,5207.660766,0,5312.8431472,0,F,graduate school,married,27/01/1972,0
54912134,616.9626384,0,985.3096664,0,1030.507084,0,2590.503704,0,2762.945566,2,2832.3218138,2,F,university,married,21/01/1961,1
25425167,-41.1725816,-2,-41.1725816,-1,-20.8993336,-1,-20.8993336,-1,7.006196,-1,7.006196,1,F,graduate school,single,02/01/1990,0
39762091,0.0,-2,0.0,-1,59.030928,-1,59.030928,2,61.9824744,2,61.9824744,3,F,graduate school,single,23/01/1977,0
15071628,-1.1329168,-2,-1.1329168,-2,-1.1329168,-2,-1.1329168,-2,-1.1329168,-2,-1.1329168,-2,F,university,single,21/01/1986,0
50122068,11.92544,-2,55.0955328,-2,126.8866816,-2,259.4975744,-2,361.4600864,-2,374.3395616,-2,F,university,single,10/01/1990,0
15133389,50.086848,0,88.248256,0,120.9835888,0,234.7821,0,354.632772,0,513.0622424,0,F,graduate school,single,08/01/1989,0
21503353,1649.646115,0,2329.545263,0,2743.626354,0,3082.696426,0,4867.100014,0,6180.269839,0,M,graduate school,single,30/01/1986,0
44568288,553.3106024,0,609.1216616,0,622.507968,0,1534.2674828,0,2254.7131268,0,2344.8694538,0,M,university,single,10/01/1981,0
41418392,5767.11297,0,6042.14343,0,9353.569796,0,10960.433394,0,11168.711204,0,11523.7613672,0,F,graduate school,single,20/01/1979,0
17333747,1732.3490412,0,2223.6473564,0,2317.5601962,0,2418.5090454,0,2541.4901456,0,2640.7396202,0,M,graduate school,married,29/01/1977,0
48187409,4696.3575268,0,5625.6474384,0,5940.1511048,0,6442.0034338,0,7702.7907642,0,8073.7912028,0,M,university,single,16/01/1989,0
38579679,5.1577528,-1,36.4024056,-1,67.6470584,-1,98.8917112,-1,3190.5024042,0,3289.8115058,0,F,high school,married,06/01/1977,0
42608807,-6227.822531,-1,-5153.370201,0,-4351.056411,2,-4258.962201,-1,-4220.6815382,-1,373.1470178,-1,M,graduate school,single,06/01/1982,0
13457889,1284.757465,0,1460.896214,0,3177.742183,0,3287.7543668,0,3638.4517438,0,3740.3248156,0,M,graduate school,single,06/01/1987,1
59008263,843.8441344,0,899.1483624,0,921.4489352,0,945.3594424,0,967.6600152,0,1025.7070944,2,F,high school,married,19/01/1976,1
13472106,417.837604,2,428.7791952,2,444.3418944,2,459.8151528,2,474.7517664,2,489.3008032,2,M,graduate school,single,02/01/1987,1
30924715,1824.323998,0,1987.3149486,0,2147.6823028,0,2319.1999442,0,2485.172255,0,2647.4476802,0,M,high school,single,24/01/1989,0
21103383,0.0,-2,0.0,-2,0.0,-2,0.0,0,2449.18724,0,2536.481461,0,F,university,married,08/01/1971,0
28241332,3198.015431,0,3318.462375,0,4203.479091,0,4454.062399,0,6349.312951,0,7111.318754,0,M,graduate school,single,04/01/1985,0
44462055,1129.458422,0,1213.115384,2,1510.088654,-1,1510.088654,0,2992.12271,0,3097.6628536,0,M,university,married,31/01/1984,0
24423775,2633.852678,0,2983.92397,0,3040.838132,0,3677.328678,2,3999.6435082,2,4057.9589092,2,M,university,married,15/01/1963,1
25108478,162.9909512,-1,180.8791112,-1,180.8791112,-1,216.6554312,-1,216.6554312,-2,216.6554312,1,F,graduate school,single,03/01/1988,1
19668842,417.1817048,0,799.6901928,0,812.5100408,0,828.221808,0,840.0876208,0,851.7447384,0,M,university,single,11/01/1956,0
44573404,1498.103586,2,1527.291101,0,1551.3506762,0,1573.9791984,0,1588.31954,2,1772.716656,1,M,university,single,14/01/1992,0
19380998,23.254608,0,188.421952,0,4098.773728,0,4503.165398,0,5126.150384,0,5754.293122,0,M,high school,married,23/01/1975,1
35159594,-6.6186192,2,41.7688536,-1,41.7688536,0,292.8589928,0,363.6066656,0,552.8037712,0,M,graduate school,single,10/01/1978,0
24334694,774.1697512,0,873.1509032,0,1849.3376082,0,1877.3325786,0,1907.2356194,0,1934.6939452,0,M,university,single,13/01/1986,0
49892374,2345.107962,0,2384.67061,0,2480.014502,0,2787.601414,0,3026.7959262,0,3188.1769436,0,M,university,single,20/01/1980,0
13184495,-578.1751448,0,-103.0656152,0,17.0533792,0,1263.7985042,0,1686.4360974,0,2132.1792308,0,F,high school,single,13/01/1992,0
12500927,1.1627304,-2,1.1627304,-2,751.4219744,-2,1014.2288584,-2,2243.0560094,-2,2558.8714742,-2,F,university,married,19/01/1974,0
22516750,1963.165933,2,2020.795622,0,2067.096142,0,2224.184001,0,2812.257261,0,3053.8368616,0,M,graduate school,single,02/01/1983,0
52390690,-358.8961168,0,134.7872856,0,1192.603627,-1,1910.7834378,-1,2482.2803362,-1,2606.543421,-1,F,graduate school,single,16/01/1979,0
11883363,1549.2935378,0,1574.7841652,2,1618.7592252,2,1662.7342852,3,1705.8745652,0,1749.3427934,0,F,graduate school,single,01/01/1988,1
41872664,0.0,0,193.192128,0,253.266532,-1,253.266532,-2,253.266532,-2,253.266532,1,M,graduate school,single,05/01/1983,1
34766349,-4.47204,-1,-4.47204,-1,19.1403312,-1,30.9465168,2,42.7527024,-1,54.558888,-1,F,high school,married,15/01/1968,1
25924867,3358.979058,0,4346.763253,0,5933.592113,0,6799.7964472,0,7569.2854634,0,8525.5566828,0,F,university,married,28/01/1983,0
51888085,5127.223674,0,5295.193496,0,5430.7857486,0,5571.8338906,0,5798.4470636,0,6073.1793876,0,F,university,single,,0
14697133,-0.0298136,-2,-0.0298136,0,55.6918048,0,460.6499336,-1,1025.0810088,0,763.3176008,-1,M,university,married,10/01/1972,0
37791644,47.6719464,-1,47.6719464,0,208.6653864,0,924.7880584,-1,962.3531944,-1,2337.4160534,-1,F,graduate school,married,22/01/1963,0
28787727,2567.6366732,0,2691.541994,0,3346.7554818,0,3644.831854,0,3808.5979592,0,4114.0382912,0,F,university,single,03/01/1992,0
23853989,264.4764456,0,273.3012712,0,282.185724,0,290.831668,0,294.2006048,2,302.011768,1,F,university,single,,1
16412306,281.9472152,0,286.6875776,0,291.1894312,0,1522.610366,0,1557.790414,0,1580.806513,0,M,high school,married,,0
27602764,0.0,-1,32.7651464,-1,51.3986464,-1,74.384932,-1,107.3587736,-1,123.2196088,-1,F,graduate school,married,19/01/1978,0
38462970,31.30428,3,31.30428,3,31.30428,3,31.30428,3,31.30428,2,31.30428,2,M,high school,single,09/01/1970,1
39994306,-1.9676976,-1,103.2444968,-1,636.9079368,-1,1416.0863728,-1,1416.0863728,-1,1755.8421584,-1,F,graduate school,single,10/01/1986,0
48662214,0.0,0,134.7872856,0,164.4816312,0,442.7021464,0,451.0499544,0,702.7959928,0,F,university,single,24/01/1995,0
56287219,1442.531036,0,1476.6079804,0,1497.8352644,0,1528.27495,2,1559.191653,2,1589.0648796,1,M,university,single,22/01/1973,1
29513365,2937.5041946,0,2985.3848356,0,3030.492813,-1,3030.492813,-2,3030.492813,-2,3030.492813,-2,M,university,married,18/01/1973,0
29975700,-58.4048424,-1,41.7688536,-1,204.819432,-1,214.2405296,-1,326.9955648,-1,424.396596,-1,F,university,married,18/01/1984,0
55814800,45.6744352,-1,98.6233888,-1,142.9263984,-1,210.782152,-1,256.2777056,-1,334.9259824,-1,F,university,single,17/01/1987,1
14582303,463.5716664,0,471.5318976,0,479.5815696,0,487.3331056,0,503.5218904,0,519.352912,0,F,university,married,20/01/1967,1
55538641,1421.124871,0,1457.1397,0,1512.265046,0,3913.78034,0,4203.836854,0,4352.666346,0,F,university,married,04/01/1990,0
36774311,-15755.47394,-1,-9112.079638,0,-8315.639128,0,-7102.7622526,-1,-7102.7622526,-1,-6984.7302102,-1,F,university,single,06/01/1973,0
53982884,418.8512664,0,430.7170792,0,441.8077384,0,457.1617424,0,471.949288,0,486.0809344,-1,M,university,single,19/01/1965,1
57931581,26.2955952,-2,1427.1472182,-2,1427.1472182,-2,2826.4485342,-2,4383.1060312,-2,4516.7305866,-2,M,graduate school,married,03/01/1968,0
22490406,44.7204,0,44.7204,0,102.4395296,0,306.0962312,0,311.5223064,2,317.8427896,1,F,graduate school,single,23/01/1994,0
30158092,563.0894632,0,1436.9558932,0,2332.3775548,0,2554.0416714,0,4804.7299624,0,4891.2788436,2,M,graduate school,single,19/01/1974,1
53451121,437.067376,0,444.5505896,0,451.4375312,0,458.1754048,0,854.7260984,0,870.7956288,0,F,university,single,26/01/1991,0
53836250,51.1005104,-2,223.452932,-2,453.8524328,-2,503.2237544,-2,519.800116,-2,574.4782584,-2,,graduate school,married,14/01/1965,0
58819954,1237.920299,2,1276.707793,3,1315.733795,2,1354.8492384,2,1393.3087824,3,1432.1559034,1,M,university,single,09/01/1989,0
43897815,595.973864,0,605.21608,0,625.3998872,0,643.0495384,0,652.8582128,0,676.3513296,0,F,university,single,18/01/1994,0
17079798,484.5604408,0,524.7789872,0,1498.1035868,0,1532.0910904,0,1555.3456984,0,1578.8686284,0,M,university,single,22/01/1983,1
48773613,-4.4422264,-1,4.9788712,-1,25.6098824,-1,35.03098,-1,55.6619912,-1,65.0830888,-1,M,university,single,11/01/1990,0
23157929,4825.4504148,-1,10394.4520128,-2,10526.0492428,-2,10613.075142,-2,10698.1929696,-2,11226.2216394,-2,F,university,married,10/01/1984,1
46470847,-22.8372176,-2,-22.8372176,-2,-22.8372176,-2,-22.8372176,-2,-22.8372176,-2,-22.8372176,-2,F,graduate school,single,23/01/1983,0
19445230,-104.3476,-2,-104.3476,-2,-104.3476,-2,-104.3476,-2,-104.3476,-2,-104.3476,1,F,university,single,20/01/1980,1
16533334,772.321308,2,784.4256296,2,800.3759056,-1,811.9137688,-1,811.9137688,0,1330.4915272,0,F,university,single,14/01/1994,0
36533916,187.676612,-1,1942.266599,-1,1964.5969854,-1,1986.9273718,2,2009.2577582,-1,2036.7160838,-1,M,university,single,24/01/1986,0
45644021,3622.084078,0,4126.798512,0,4532.9491846,0,4902.2502476,0,5304.9127296,0,5725.2844896,0,M,university,married,03/01/1967,0
51663663,1313.408334,0,1710.793809,0,2016.8005988,0,2240.2237172,0,3254.5420168,0,3550.2333018,0,M,graduate school,married,17/01/1946,0
40462181,1393.398223,0,1416.295068,0,1460.061433,0,1513.666286,0,1558.476126,0,1600.274794,0,F,high school,married,03/01/1972,0
51244317,321.4502352,0,338.7719368,0,355.1097896,0,501.2560568,0,717.8220472,0,803.1485704,0,F,university,single,26/01/1962,0
30420807,0.0,-2,0.0,-2,0.0,-1,20.12418,-1,91.67682,-1,142.6282624,-1,F,university,single,19/01/1981,0
45805123,1458.7198204,0,1491.3955264,0,1524.6376902,0,1547.5643488,0,1570.4313802,0,1700.0609124,0,M,high school,single,28/01/1978,0
39261145,886.3881416,0,1230.55634,-1,1426.7000144,-1,1628.3293912,-1,1686.8236744,-1,1795.8818232,0,M,graduate school,married,02/01/1947,0
39652294,9.2720296,-1,125.8432056,-1,256.5758416,-1,507.6659808,-1,708.371136,-1,852.7584008,-1,F,high school,married,29/01/1968,1
53364683,7192.9483908,0,7561.5041138,0,8676.0557356,0,8848.1696486,0,9632.3269556,0,15975.8560664,0,M,graduate school,married,05/01/1965,0
18191276,1842.778616,0,1972.139826,0,2696.133289,2,2909.151461,0,2979.4817434,0,3389.3293024,2,F,graduate school,single,07/01/1991,1
55373334,0.0,-1,42.3651256,-1,42.3651256,-1,83.1501304,-1,195.2492664,-1,661.2060208,-1,F,university,married,28/01/1992,0
32478353,46.1812664,0,46.1812664,0,75.9948664,0,723.0692408,0,847.1832576,0,871.4217144,0,M,graduate school,single,13/01/1990,0
52065268,4857.738543,-1,4857.738543,-1,4887.552143,-1,4887.552143,0,5036.620143,0,5039.899639,0,M,graduate school,other,,0
13533824,723.0692406,-1,1191.3812698,-1,1402.3124898,-1,2010.569557,-1,3741.3981052,-1,3952.3293252,-1,M,graduate school,single,09/01/1983,0
33535245,1568.225174,0,1595.564245,0,1620.995246,0,1646.396433,0,2304.829789,0,2567.606859,0,M,university,single,29/01/1984,0
30253688,814.954756,0,1114.0447912,0,1175.550248,0,1270.208428,0,1338.5411992,0,1412.1807912,0,M,,single,10/01/1967,0
25627503,-81.7488912,-1,694.2991168,0,1001.0214336,0,1136.792568,0,1865.8841558,0,2392.3625188,0,F,graduate school,married,06/01/1979,0
22076660,3902.838749,0,3947.1715724,0,3991.8621588,0,4036.3440498,0,4078.5302936,0,4165.8543276,0,M,high school,married,07/01/1976,0
27916560,241.192024,0,256.7547232,0,259.8851512,0,447.2338136,0,1505.7656818,0,1543.9569028,0,F,university,single,,0
13511919,818.830524,0,915.128452,0,1149.0757714,0,1230.6457808,0,1279.9276614,2,1319.2219864,1,F,university,married,16/01/1971,0
30381125,296.3769976,0,310.5682712,0,542.9950968,0,561.3304608,0,635.5961384,0,652.5004496,0,F,university,married,03/01/1980,0
55046739,1571.027652,0,1649.258538,0,1725.104337,0,1814.515323,0,1906.669161,0,1979.6230402,0,F,high school,married,05/01/1975,0
57667139,478.6871616,0,485.514476,0,491.6858912,0,496.1579312,0,499.1989184,0,501.2262432,0,F,graduate school,single,21/01/1989,0
43383621,201.3312408,-1,201.3312408,-2,201.3312408,-2,201.3312408,-1,288.3869528,-1,288.3869528,1,M,university,married,25/01/1963,1
19440914,0.0,-2,0.0,-2,0.0,-2,0.0,-1,840.6242656,-1,840.6242656,1,F,university,married,26/01/1973,0
35258693,975.6798734,0,991.6599632,0,1317.8803742,0,1344.5039194,0,1367.877782,0,1391.4901526,0,F,high school,married,22/01/1962,0
48157714,1064.1964522,0,1241.8556946,0,1547.0277042,-1,1742.9924968,0,1817.1985472,0,2271.945388,0,M,graduate school,married,13/01/1977,0
15967220,74.534,2,74.534,2,74.534,2,74.534,2,74.534,2,74.534,2,F,graduate school,single,21/01/1954,1
22911548,191.850516,3,203.8355832,2,211.2591696,0,214.0914616,0,216.6256176,2,223.303864,3,F,university,married,18/01/1989,1
21302345,435.129492,0,442.4636376,0,449.4102064,0,456.4760296,0,463.2139032,0,468.967928,0,F,university,married,10/01/1968,0
26527564,-5.9329064,-1,0.0,0,5.9329064,-1,11.8658128,-1,17.7987192,-1,23.7316256,-1,F,graduate school,single,06/01/1985,1
28185893,963.217789,2,983.4314096,2,1007.9381888,2,1032.3555272,2,1054.5964728,0,1076.9566728,0,F,graduate school,single,24/01/1983,1
43819291,-107.627096,-1,962.144499,0,1063.7790616,-1,1356.4591728,0,2208.561674,0,2382.792353,0,F,university,married,21/01/1987,0
51515187,0.0,-1,1322.9785,-1,1698.5404192,-1,1698.5404192,-2,1732.319228,-2,1777.8147816,-2,F,university,single,15/01/1969,0
45236660,1414.4764388,0,1459.137211,0,2665.842671,0,2809.6932914,0,2957.9265102,0,3002.1997062,0,F,university,single,14/01/1993,0
57973349,732.1325752,0,748.3511736,0,786.780904,2,818.085184,3,838.6267544,4,858.5124256,2,M,graduate school,single,28/01/1983,0
14732342,131.5376032,0,184.1884208,0,266.9509744,0,272.9733216,2,332.8986576,0,337.4005112,0,F,graduate school,single,,1
15040006,1174.65584,-1,2594.647794,-1,3596.533822,-1,3707.798177,-1,3713.7012698,2,3713.7012698,-1,F,graduate school,married,10/01/1974,0
46819181,206.9660112,0,210.9610336,0,214.7175472,0,218.533688,0,222.0516928,2,229.713788,1,M,high school,married,15/01/1964,1
51340062,-78.4992088,-1,10.1664376,-1,686.8457168,0,692.8084368,-1,1432.096276,0,1836.607201,0,F,graduate school,single,28/01/1975,0
15869641,166.3002608,-1,166.3002608,-1,175.303968,-1,268.2031456,-1,268.2031456,-1,290.5633456,-1,F,graduate school,single,06/01/1990,0
57003391,0.0,-1,115.1699368,-1,126.7972408,-1,138.4245448,2,150.0518488,-1,161.6791528,-2,F,university,single,30/01/1960,0
49637598,4138.1873074,0,4302.9670744,0,4418.1966384,0,4932.5110524,0,5497.2998902,0,5675.2870822,0,,graduate school,married,13/01/1981,0
22936324,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,14/01/1946,1
34517524,5396.351041,0,5502.547084,0,5830.287989,0,6061.43283,0,7572.505332,0,7923.0536412,2,F,university,married,04/01/1978,0
48919042,2599.656479,0,2645.390542,0,4123.608457,0,4284.7807788,0,5317.8816456,0,6495.816982,0,M,graduate school,married,03/01/1985,0
42585286,2712.3817004,0,2780.8337264,0,2906.7663724,-1,3310.0549398,-1,3504.052035,-1,3804.6923774,-1,F,university,single,03/01/1990,0
31985751,4366.797992,0,4449.053714,0,4715.4084166,0,4889.9968584,0,5096.3367838,0,5336.8729088,0,F,graduate school,single,26/01/1986,0
36428814,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,married,15/01/1976,0
53774227,398.8761544,0,460.321984,0,485.7529848,0,674.681768,0,795.6653568,0,867.4565056,0,F,university,married,14/01/1987,0
12161269,7334.2052268,0,11022.177364,0,12691.2023128,0,14400.6843228,0,14637.6130032,0,14900.062128,0,F,university,single,31/01/1986,0
22306213,309.3459136,0,350.0712912,0,387.7854952,-1,487.0647832,-1,710.756224,2,1832.224602,1,M,university,married,28/01/1986,0
55103025,4453.645009,0,6540.5970092,0,8627.5490084,0,11388.2883684,-1,27257.6502574,-2,29260.9154828,-2,F,graduate school,married,12/01/1973,0
59527888,2075.175628,0,2111.5780336,0,2146.340691,0,2181.520739,0,2849.583888,0,2923.372548,0,,university,single,15/01/1987,0
30503425,0.0,-2,101.068104,-2,629.4247232,-2,635.3874432,-2,653.514112,-2,687.1140392,-2,F,graduate school,single,10/01/1988,0
35512759,-70.211028,-1,388.5904624,0,598.5974608,0,1138.6410112,0,1174.2384496,0,1187.9527056,0,M,university,single,14/01/1982,0
24919811,232.8740296,0,297.4502872,0,403.97428,0,850.9397712,0,1041.6573704,0,1386.5112816,0,F,high school,married,10/01/1979,0
33421660,-519.0249624,-2,-519.0249624,-2,-519.0249624,-2,-519.0249624,-2,-519.0249624,-2,-519.0249624,-2,F,graduate school,single,,0
10837848,2538.7472946,0,2786.4088696,0,3060.8132444,0,3145.0664774,0,3190.4129634,2,3263.3966564,1,F,university,single,26/01/1994,0
39563225,152.7947,-1,152.7947,-1,629.216028,-1,835.0491224,-1,909.5831224,-1,1943.6380244,-1,M,graduate school,married,24/01/1977,0
11801803,599.402428,0,883.824172,0,1452.1906422,0,3785.5520462,0,5167.7999828,0,6091.2166162,0,M,other,single,20/01/1986,0
11217560,-124.8891704,-2,-124.8891704,-2,-124.8891704,0,1368.7721896,0,1485.2539248,0,1749.8496248,0,M,graduate school,married,17/01/1956,0
34770290,1386.690163,0,1413.790726,0,1434.391923,0,1739.325424,0,1791.439597,0,1815.201036,0,M,graduate school,single,05/01/1986,0
26469301,41.6794128,-1,54.0818704,0,66.484328,-1,66.484328,-2,91.2892432,-2,103.6917008,1,F,university,married,15/01/1973,0
41946139,129.5699056,-2,208.1585552,-2,853.3248592,-2,897.5682416,-2,911.3719384,-2,957.4041368,-2,F,graduate school,married,14/01/1978,0
14534007,4879.3235898,0,4966.2898604,0,5145.3503422,0,5322.7412622,2,5496.6141772,2,5673.9454702,2,F,graduate school,single,15/01/1989,0
22510731,-53.6048528,-1,-28.9490056,-1,-4.2931584,-1,20.3626888,-1,45.018536,-1,69.6743832,2,F,graduate school,married,14/01/1963,0
12771901,4140.03575,-1,4198.9772376,-1,4211.4989496,-1,13043.9866446,0,13212.493112,0,13230.9179164,0,F,,other,20/01/1978,0
21022959,307.2887752,0,333.316048,0,344.048944,0,358.0911496,0,366.7669072,0,374.458816,0,M,graduate school,single,14/01/1985,0
46279015,1666.90819,0,1911.558591,0,2044.88501,0,2760.351783,0,3667.9970214,0,4640.6955348,0,M,university,married,21/01/1974,0
14547844,148.5015416,0,380.6004176,0,753.836876,0,1216.2756256,0,1364.3001496,-1,1430.2478328,-1,F,graduate school,married,27/01/1986,1
50899928,195.4877752,0,810.482716,0,2218.966621,0,2379.3339748,0,2417.0183658,0,2480.8790968,0,F,university,single,16/01/1994,0
55220143,845.0068648,0,854.3683352,0,884.8974616,0,914.3234848,0,943.5408128,0,1038.5865696,0,F,high school,married,16/01/1972,0
57319038,-82.4942312,2,-76.9787152,-1,16.1589712,2,84.6109968,0,603.2483824,0,622.806104,0,M,graduate school,married,10/01/1981,0
27569204,2495.0405566,0,2537.6143774,0,2580.6950296,0,2622.9707146,0,2663.0103796,0,2703.497248,0,F,university,married,15/01/1978,0
46010158,943.4811856,0,960.1768012,0,976.0376368,0,991.9580992,2,1016.3754376,0,1030.954288,0,M,university,single,13/01/1977,0
55432263,123.72644,0,591.4421968,0,614.8458728,0,628.5303152,0,653.215976,0,679.1836216,2,F,high school,married,22/01/1973,1
43130522,3.2496824,-1,3.2496824,-2,3.2496824,-2,3.2496824,-1,21.167656,-1,21.167656,1,F,graduate school,married,14/01/1973,1
58797334,-0.149068,-2,50.2657296,-2,93.9724672,-2,137.6195776,-2,636.8483096,-2,690.18484,-2,F,graduate school,single,25/01/1982,0
14173590,0.0,-2,615.65084,-2,615.65084,-2,615.65084,-2,615.65084,-2,957.6426456,-2,F,university,married,08/01/1984,0
54495979,3280.56929,0,7280.540747,0,7493.678174,0,7689.34483,0,7845.597908,0,8251.629326,0,F,university,married,22/01/1984,0
52515866,13139.241096,0,13370.296496,0,13601.262456,0,13859.9550668,0,18608.0689968,0,18959.0645168,2,M,graduate school,married,10/01/1975,1
10541788,2045.719791,0,2599.2987162,0,2644.0191158,0,5351.153623,0,3120.3211892,0,3194.9744442,0,F,university,married,,0
22485157,797.7224952,0,804.5498096,0,817.2802168,0,943.6600672,0,1075.078416,0,1224.1166024,0,F,university,single,04/01/1992,0
54345913,-3.130428,-2,29.1875144,0,217.341144,0,253.1770912,-1,285.614288,-2,318.0514848,-2,F,graduate school,single,12/01/1982,0
21206347,90.2755808,0,114.5736648,0,115.6171408,-1,127.2444448,-1,150.4990528,-1,180.2530256,-2,M,university,single,22/01/1993,1
45531041,92.0643968,0,139.2593256,-1,316.6502456,0,386.235188,0,405.6736552,-1,683.5065936,0,F,university,married,10/01/1985,0
46923374,549.8522248,0,570.2149136,0,588.4310232,0,635.3576296,0,653.7526208,2,671.8196624,1,M,high school,married,29/01/1970,0
30319443,-0.298136,-2,-0.298136,-2,-0.298136,-2,-0.298136,-2,-0.298136,-2,-0.298136,1,F,university,married,08/01/1976,0
19782802,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,married,22/01/1973,1
14247005,168.1785176,0,170.5636056,0,172.5909304,0,173.366084,0,314.5632936,2,383.9097272,1,F,graduate school,single,01/01/1990,0
31412018,-77.217224,-2,-77.217224,-2,-77.217224,-2,-77.217224,-1,-69.0482976,-1,-63.8905448,-1,F,university,married,25/01/1959,0
45909934,3599.694064,0,3707.917432,0,3869.298449,0,4046.271978,0,4144.984808,0,4372.850153,0,F,graduate school,single,24/01/1989,0
46441424,1305.895307,0,1329.060474,0,1408.871482,0,1460.8365866,0,1526.5755742,0,1549.7109276,0,M,university,single,17/01/1990,0
26396282,0.0,-1,29.1577008,-1,56.8545352,0,80.3178384,2,98.0271168,2,105.8979072,-1,F,university,married,04/01/1953,0
54630599,0.0,-2,0.0,-1,23.254608,-1,335.9098312,0,700.3512776,-1,751.7797376,-1,F,graduate school,single,21/01/1979,0
54738974,3252.0973014,0,3422.4820252,0,3562.486691,0,3765.8452564,0,4237.6752904,0,4583.2447282,0,M,university,single,,0
17130425,575.6409888,0,601.191244,0,609.3601704,0,626.6222448,2,645.5240672,2,663.3824136,2,F,university,single,02/01/1990,1
55848542,1248.235805,-1,1527.2016604,-1,1616.3145108,-1,1616.3145108,-2,1616.3145108,-1,1705.4273612,-1,M,university,single,06/01/1980,0
44465311,1148.062109,0,1189.085622,0,2224.51195,0,2625.8328204,0,3318.0151714,0,5203.6955574,0,M,high school,married,21/01/1961,0
58914358,552.5056352,0,561.9565464,0,1566.5854254,0,1878.4058684,0,2540.2976014,0,2603.8601966,0,F,university,single,15/01/1973,0
23139021,8744.3586938,0,9172.9888208,0,9631.7008708,0,9838.9053908,0,9998.646659,0,10196.042505,0,F,university,married,04/01/1986,0
10983459,-4521.9181532,-1,-3776.369458,0,-2812.0187524,-1,-2280.6807732,-1,-1715.653426,-1,-1293.8207996,-1,F,graduate school,married,17/01/1961,0
38596189,2900.028499,0,3017.941287,0,3136.271466,0,3228.39549,0,3282.14941,0,3353.433728,0,M,graduate school,single,,0
38346974,340.0837352,-1,344.8539112,-1,489.1219216,-2,489.1219216,-2,544.8733536,-2,898.6713448,-2,M,graduate school,single,08/01/1989,0
24252858,1083.3367828,0,1165.4732514,0,1182.6160714,0,1713.000015,0,1924.587134,2,2006.991925,2,M,university,married,12/01/1962,0
45350220,37.267,-1,94.7178072,-1,121.2817248,-1,200.7051552,0,259.3485064,0,292.471416,-1,F,university,single,24/01/1962,0
22331277,2964.6941974,0,3017.7325918,0,3066.6268958,0,3141.0416418,0,3185.8514828,0,3231.1979678,0,F,graduate school,married,11/01/1971,0
50354160,1.788816,-1,97.341404,-1,392.7345528,0,462.0809864,0,713.0816848,0,970.9395112,0,F,graduate school,married,25/01/1988,0
42302677,-0.8347808,-1,3.6372592,-1,8.1092992,-1,8.1092992,-2,8.1092992,-2,8.1092992,-2,F,graduate school,single,01/01/1985,0
49119975,570.7217448,0,595.5564736,0,629.3352824,2,664.0681264,0,688.69416,0,722.6518504,0,,high school,married,,0
53062598,0.0,-2,45.4955536,-2,45.4955536,-2,45.4955536,-2,66.3650736,-2,66.3650736,-2,F,high school,single,17/01/1971,0
14244010,972.9370224,2,992.4351168,2,1007.2226624,2,1030.80522,3,1053.91076,4,1077.4933176,1,M,university,married,02/01/1975,1
28535148,674.234564,0,859.078884,0,935.699836,0,978.482352,0,1146.7801236,0,1439.6391172,0,F,university,married,12/01/1990,0
42579080,124.2928984,-1,124.2928984,-1,185.0828288,-1,185.0828288,-2,185.0828288,-2,185.0828288,1,F,university,married,20/01/1973,0
21978298,4824.824329,0,4972.252581,0,6023.957134,0,6234.172828,0,6520.115066,0,6661.252648,0,M,graduate school,single,21/01/1984,0
52117023,2105.197923,0,2139.722072,0,2174.3058476,0,2208.1442836,0,2240.3131586,0,2272.8397956,0,M,high school,married,01/01/1980,0
53130052,71.55264,7,71.55264,7,71.55264,7,71.55264,7,71.55264,2,71.55264,2,F,graduate school,single,13/01/1985,1
58674065,-138.3947312,0,-96.446996,0,-54.5290744,0,10.9714048,0,56.5265856,0,236.4516616,0,M,university,single,25/01/1992,0
