,CUM_SHOP_JUL,PAY_JUL,CUM_SHOP_AUG,PAY_AUG,CUM_SHOP_SEP,PAY_SEP,CUM_SHOP_OCT,PAY_OCT,CUM_SHOP_NOV,PAY_NOV,CUM_SHOP_DEC,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
46822435,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,university,single,13/01/1983,0
26749835,-0.020904,0,-0.008068,-1,-0.013336,0,0.002926,0,0.01764,0,0.025556,0,M,university,single,31/01/1978,0
13175350,0.566800000192,0,0.544085714477,0,1.06548571409,0,0.796471428667,0,0.802642857143,0,0.76711428581,0,M,university,single,25/01/1989,0
42500816,0.595672727334,0,0.582436363575,0,0.574254545394,0,0.561872727273,0,0.549418181818,0,0.537881818304,0,M,university,single,09/01/1984,0
13961851,0.0,-2,0.0,-2,0.0,-1,0.00257142857143,-1,0.0,-1,0.0974642857143,-1,F,graduate school,single,28/01/1980,0
24296826,0.0,-2,0.0,-2,0.0,2,1.028,2,1.06477999973,0,0.974939999866,0,F,high school,married,31/01/1976,0
48630637,-0.444538095238,0,-0.453785714286,0,-0.447757142857,0,-0.456442857143,0,-0.460623809524,0,-0.470952380952,-1,M,graduate school,single,20/01/1986,0
20591000,0.6504,3,0.670533333333,4,0.691,2,0.571366666667,2,0.5903,2,0.549466666667,1,F,university,married,06/01/1974,1
49235410,0.187122222247,0,0.181340740716,0,0.174048148173,0,0.16819999995,0,0.154707407457,0,0.152281481531,0,M,graduate school,single,26/01/1984,0
29599432,0.494186111092,0,0.484413888852,0,0.477908333315,0,0.469402777778,0,0.534024999963,0,0.593580555518,0,F,high school,married,02/01/1984,0
25245033,0.00602666666667,-1,0.0,-2,0.0,-2,0.0,-1,0.00254666666667,-1,0.0,1,F,graduate school,single,19/01/1988,0
29261465,-0.02005,0,-0.0134181818182,0,-0.0165227272727,0,-0.00420909090909,0,-0.00239545454545,0,-0.00844545454545,-1,F,high school,married,20/01/1984,0
55549219,0.575666666667,0,0.552333333333,2,0.566866666667,3,0.586733333333,2,0.556533333333,3,0.575966666667,1,F,university,married,05/01/1963,1
26729599,0.0,-2,0.0,0,0.243707692308,0,0.421038461538,0,0.723007692411,0,0.709030769128,0,M,graduate school,single,10/01/1988,0
14934292,0.405982000027,0,0.195903999987,0,0.190417999973,0,0.188317999973,0,0.155333999987,-1,0.010314,-2,M,university,married,22/01/1967,0
25128569,0.0233272727273,2,0.0330545454545,0,0.0397136363636,0,0.0445045454545,-1,0.00592272727273,0,0.0101454545455,0,M,university,married,06/01/1968,0
17785158,0.00572777777778,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,married,23/01/1974,0
41468099,0.25504,0,0.27852,0,0.31188,0,0.34094,0,0.956619999732,0,1.00436000027,2,F,university,single,27/01/1967,0
29050039,0.4627375,0,0.454150000084,0,0.448712500084,0,0.586762499916,0,0.7066125,0,0.82305,0,F,university,married,30/01/1980,1
50105756,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,married,18/01/1973,0
42985924,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,0,0.10298,0,F,graduate school,single,21/01/1980,0
38858603,0.7577,0,0.8875,0,0.9288,0,0.927266666667,0,0.897633333333,0,0.8812,0,F,university,married,11/01/1995,0
55338376,-0.68895,0,-0.468983333333,0,-0.520066666667,-1,-0.5508,0,-0.145,0,0.18288333311,0,F,university,other,08/01/1977,0
35790315,-0.00474,2,-0.00241,-1,-0.00241,-1,-0.00474,2,-0.00316,-1,-0.00474,-1,F,university,married,24/01/1964,1
41663325,0.185162000027,0,0.174383999987,0,0.171,0,0.678555999946,0,0.662952000027,0,0.645697999973,0,F,graduate school,married,29/01/1972,0
42980739,0.85588571435,0,0.864714285714,0,0.857800000032,0,0.880919047651,0,0.855428571429,2,0.876714285714,1,M,high school,married,12/01/1987,0
23049319,0.0,-2,0.0,0,0.939,0,0.899,2,0.9556,0,0.85475,0,F,high school,married,30/01/1972,0
27195712,0.593139999732,2,0.607880000268,3,0.625239999732,4,0.642980000268,4,0.620720000134,4,0.598080000268,4,M,graduate school,single,21/01/1991,0
26279545,-0.812306666711,0,-0.660606666756,0,-0.610670000045,0,-0.560186666711,0,-0.5600133334,0,-0.558403333378,0,F,high school,married,01/01/1979,0
47719329,0.222928571429,0,0.193928571429,0,0.190592857191,0,0.18775,0,0.191592857191,0,0.184328571524,0,F,university,single,08/01/1992,0
11494321,0.684629166695,0,0.667554166667,0,0.651995833389,0,0.646220833333,0,0.827879166695,0,0.813549999944,0,M,high school,married,13/01/1961,0
54173353,0.8783,0,0.8586,0,0.8401,0,0.8653,0,0.8207,0,0.7804,2,M,university,single,20/01/1969,1
21379655,-0.00192714285714,-2,-0.00504142857143,-2,0.00212,-2,-0.00304428571429,-2,-0.00320571428571,-2,-0.00104857142857,-2,M,university,married,09/01/1966,0
39124386,0.782353333378,0,0.688526666577,0,0.675826666577,0,0.668193333244,0,0.640093333244,0,0.622833333333,2,F,university,married,18/01/1985,0
21483731,0.836233333333,2,0.804433333333,3,0.827166666667,2,0.796933333333,2,0.779733333333,2,0.745066666667,2,F,high school,married,27/01/1970,1
21470275,0.228666666667,-1,0.498766666667,0,0.679466666667,0,0.925766666667,0,0.895333333333,2,0.9198,2,F,university,married,27/01/1984,1
11549197,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,graduate school,married,12/01/1976,1
10515480,0.796550000042,0,0.797850000084,0,0.7939375,0,0.776118749916,0,0.768225000084,0,0.727868749916,0,F,university,single,21/01/1981,0
47443831,-0.00937142857143,-2,0.00652857142857,-2,-0.00937142857143,-2,0.00241428571429,-2,-0.00937142857143,-2,-0.0062,-2,F,university,married,14/01/1989,1
14830962,0.47296,0,0.53606,0,0.5254,0,0.646600000134,0,0.713519999732,0,0.776400000134,0,F,high school,single,22/01/1972,0
23628786,0.670528571429,0,0.6616,0,0.663014285523,0,0.797585714094,0,0.898657142665,0,0.891857142953,0,F,high school,married,08/01/1976,0
51625683,-0.0605214285714,0,-0.0573928571429,0,-0.0538285714286,0,-0.0519,-1,-0.137671428571,-1,-0.137671428571,-1,M,high school,married,26/01/1977,0
58336340,0.27492,0,0.26882,0,0.26316,0,0.860940000268,0,0.835480000134,0,0.81232,0,M,university,single,27/01/1965,0
58926322,0.585806896505,0,0.574303448299,0,0.565331034529,0,-0.0409068965517,2,-0.0409034482759,3,-0.0409,-1,M,graduate school,single,20/01/1984,1
55449022,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,single,20/01/1986,0
45588707,0.0,-2,0.0,-2,0.0,-1,0.05,-1,-0.0005,-1,0.0695,-1,F,university,single,04/01/1990,0
16128653,0.564703703753,0,0.551977777778,0,0.540166666716,2,0.555148148198,2,0.512637037062,2,0.527192592617,1,M,high school,single,06/01/1984,0
57073087,0.1088,0,0.1088,0,0.13506,0,0.13758,0,0.18398,0,0.27076,0,M,university,married,29/01/1983,0
40195238,0.335159999911,0,0.425446666622,0,0.512026666577,0,0.4993,0,0.535513333289,0,0.528840000089,2,F,university,single,17/01/1988,1
48152034,0.6998,2,0.6435,2,0.6641,2,0.617466666667,0,0.559833333333,0,0.5016,2,F,high school,single,08/01/1994,0
26193713,0.604957692256,0,0.632465384667,0,0.72756538459,0,0.715542307744,0,0.703161538436,0,0.682003846205,0,F,high school,other,08/01/1961,0
25258195,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,23/01/1964,1
22007736,0.44745,0,0.43783571419,0,0.514378571429,0,0.983785714238,0,0.958549999904,0,0.938992857239,0,M,university,married,26/01/1978,1
13203176,0.613322222259,0,0.596944444444,2,0.616011111074,2,0.607299999925,2,0.597594444407,2,0.583066666629,1,M,graduate school,married,22/01/1975,1
19867770,0.0514545454545,0,0.0514545454545,-1,0.0129636363636,-1,0.0179272727273,2,0.0398363636364,2,0.0248090909091,2,F,graduate school,single,25/01/1991,1
28576560,-0.003,-2,-0.003,-2,-0.003,-2,-0.003,-2,-0.003,-2,-0.003,1,F,graduate school,single,22/01/1990,0
54798871,0.8795,0,0.9067,0,0.88645,0,0.8381,0,0.78605,0,0.7291,-1,F,graduate school,single,27/01/1992,0
40079066,0.5052,0,0.415233333333,0,0.412666666667,2,0.429966666667,0,0.345466666667,0,0.301066666667,0,F,university,married,11/01/1960,1
21623840,0.396604545516,0,0.38369999997,0,0.416495454515,0,0.419827272727,0,0.476295454576,0,0.517336363606,0,F,high school,married,19/01/1978,0
31275338,0.297410000134,2,0.305119999933,2,0.282580000067,2,0.291519999933,2,0.285460000134,2,0.24685,2,M,university,single,19/01/1982,1
33688429,0.157566666656,0,0.220646031735,0,0.220325396825,0,0.117646031735,0,0.133407936497,0,0.188531746032,0,M,university,married,08/01/1970,0
51239404,0.37158,0,0.37798,0,0.37794,0,0.970039999732,0,0.989620000134,0,0.95556,0,,university,single,29/01/1972,0
40666012,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,0.00545555555556,-1,F,graduate school,single,22/01/1992,0
23259309,0.00142857142857,-1,-0.015619047619,-1,0.00105714285714,-1,-0.0568095238095,-1,-0.0218047619048,-1,-0.0184047619048,-1,M,graduate school,single,27/01/1983,0
29738963,0.380977272727,0,0.372236363606,0,0.367677272666,0,0.362213636333,0,0.352745454484,0,0.339227272727,2,M,graduate school,single,06/01/1986,0
33162946,0.391685106369,0,0.425110638284,0,0.457363829816,0,0.489531914894,0,0.520380851035,0,0.536180851064,0,F,graduate school,married,20/01/1981,0
48948798,0.110120000034,0,0.107789999966,-1,-0.005645,-2,-0.005645,-2,-0.005645,-2,-0.005645,-2,F,university,single,31/01/1978,0
34205124,1.01177777778,2,0.996522222148,2,1.01337777763,2,0.979811111186,2,0.971766666518,0,0.976844444594,0,F,graduate school,single,06/01/1988,1
11396851,-0.00944,-2,-0.00944,-1,-0.00808,-1,0.011814,-1,0.044592,0,0.025622,-1,F,graduate school,single,12/01/1989,0
13501776,-0.0105172413793,-2,-0.0105172413793,-1,0.00263448275862,-1,0.00344482758621,2,0.0190517241379,-1,0.00682413793103,-1,F,university,single,22/01/1986,0
44903514,0.3294,0,0.2294,0,0.170360000022,0,0.131460000022,0,0.0957633333333,0,0.0926966666667,0,F,graduate school,single,01/01/1988,0
52468823,0.0434775510204,0,0.0483469387755,0,-0.00962448979592,2,0.00102040816327,-1,-0.0102326530612,-2,-0.0102326530612,1,M,university,married,31/01/1965,1
34837493,0.0465142857143,0,0.0421428571429,0,0.0171571428571,0,0.0837714285714,0,0.1198,0,0.0988,0,F,graduate school,single,05/01/1992,0
51943913,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,0.0144,-1,M,high school,single,12/01/1967,0
15017205,0.0,0,0.838,0,0.838,0,0.858,0,0.8083,0,0.7503,0,,university,single,02/01/1991,0
19055803,0.7998,0,0.781659999966,0,0.773769999933,0,0.804469999933,0,0.789730000067,0,0.598269999933,0,M,university,married,08/01/1982,0
34438936,-0.0419692307692,-1,-0.0495153846154,-1,-0.0379846153846,-1,-0.0425461538462,-1,-0.0420384615385,-1,-0.0434,-1,F,graduate school,single,12/01/1990,0
43716680,0.0645466666667,0,0.120406666667,0,0.134659999911,0,0.258713333289,0,0.327840000089,0,0.426920000045,0,M,graduate school,single,26/01/1983,0
28005354,0.948199999888,3,0.96798333311,4,0.99325,5,0.985183333557,4,0.949966666778,4,0.908433333557,4,F,university,married,19/01/1957,0
17091518,0.281944444295,0,0.250266666741,0,0.179911111111,0,0.160122222222,0,0.178677777778,0,0.252344444444,-1,M,university,single,26/01/1983,0
23662616,0.808060000134,2,0.825520000268,0,0.770060000134,0,0.751139999866,0,0.729579999732,0,0.7099,0,M,university,single,06/01/1990,0
40460536,-0.317216666667,-1,-0.370633333333,-1,-0.3725,0,0.0828166666667,0,-0.191216666667,0,-0.23885,0,M,graduate school,single,14/01/1992,0
38404679,0.792566666667,2,0.782666666667,0,0.7336,0,0.680466666667,2,0.701666666667,2,0.6558,2,F,university,single,19/01/1993,0
15616821,-0.0288,0,0.0471482758621,-1,-0.0233965517241,-1,0.311034482759,0,0.310551724138,0,0.0379551724138,0,F,university,single,10/01/1990,0
50674305,0.204621428619,0,0.206564285714,0,0.216450000024,0,0.231225,0,0.291353571476,-1,0.00300357142857,-1,M,university,married,04/01/1991,0
13780914,0.202293999987,0,0.182523999987,0,0.222716000013,0,0.209816000013,0,0.208527999973,0,0.398516000013,0,F,graduate school,single,01/01/1988,0
24442006,-0.122666666667,-1,-0.0579666666667,-1,-0.170166666667,-1,-0.192716666667,-1,-0.19505,-1,-0.219566666667,-2,F,graduate school,single,02/01/1991,0
55246438,0.4988,0,0.4469,0,0.5313,0,0.4509,0,0.3324,0,0.2304,0,M,university,single,13/01/1993,0
23727669,0.23876,0,0.27992,0,0.28654,0,0.39404,0,0.41796,0,0.47802,0,F,university,married,25/01/1974,0
17578259,0.080019047619,0,0.0766952380952,0,0.0637047619048,0,0.0168666666667,0,0.0117142857143,0,0.00797619047619,0,F,graduate school,single,24/01/1987,0
56490131,0.0,0,0.407833333333,0,0.615466666667,0,0.993233333333,0,1.00166666667,0,0.962966666667,0,M,high school,married,10/01/1964,0
24616600,0.412679999955,0,0.428913333289,0,-0.00904,-1,-0.00200666666667,-1,-0.0280133333333,-1,-0.02988,-1,F,university,single,25/01/1989,0
24242552,0.505033333333,0,0.492266666667,0,0.488666666667,2,0.5082,0,0.420466666667,0,0.386566666667,0,M,university,single,09/01/1992,1
54268388,-0.0397333333333,-2,0.173312500056,0,0.262699999944,0,0.248383333361,0,0.275170833305,0,0.236774999972,0,M,graduate school,single,01/01/1973,0
50784672,0.152506666667,-1,0.107853333333,-1,0.00882,-1,-2e-05,2,0.230899999955,-1,-0.01094,1,M,graduate school,married,22/01/1986,0
59264962,0.528852941176,0,0.516229411686,0,0.480699999921,0,0.460164705922,0,0.444747058784,0,0.921811764745,0,M,graduate school,single,17/01/1974,0
10595972,0.141507692308,0,0.1325,2,0.137369230769,0,0.121353846154,0,0.114415384615,0,0.105053846154,0,M,university,single,28/01/1978,0
56990048,-0.08578,-1,-0.085395,-1,-0.086145,-1,-0.060515,-1,-0.09058,-1,-0.08544,-1,M,graduate school,married,24/01/1976,0
41989630,0.0,-2,0.0,-2,0.0,-2,0.0,-1,0.0729625,-1,0.071625,-1,F,high school,married,,0
23863900,0.764423076923,0,0.772026923051,0,0.751219230743,0,0.728830769282,0,0.777673076923,0,0.892719230743,0,M,university,married,10/01/1974,0
52054353,-0.0001,-2,-0.0001,0,0.0687888888889,0,0.123233333333,0,0.116327777778,2,0.1198,2,M,university,single,03/01/1978,1
18755473,0.811460000134,0,0.793720000268,0,0.8551,0,0.844560000134,0,0.894539999866,0,0.884520000268,0,M,university,married,16/01/1979,0
26921188,0.0107083333333,-2,0.000316666666667,-2,0.011475,-2,-0.00178333333333,-2,0.059575,-2,0.0145666666667,-2,F,high school,married,17/01/1968,0
47119291,0.0336470588235,-1,-0.00623529411765,-1,0.122476470588,-1,0.0102352941176,-1,0.438470588235,0,0.501052941098,0,F,graduate school,married,11/01/1981,0
36569527,0.057664,-2,0.10873,0,0.15332,0,0.156327999973,-1,0.050118,-2,0.050874,-2,M,university,single,11/01/1972,0
31659985,0.493188461487,0,0.483738461513,0,0.478776923051,0,0.468973076949,0,0.458515384564,0,0.447761538487,0,F,graduate school,single,02/01/1988,0
44027341,0.0279666666667,0,0.0237194444444,-1,0.00664166666667,-1,0.0171361111111,-1,0.02095,-1,-0.00273611111111,1,M,graduate school,married,02/01/1973,0
12041233,0.930150000075,2,0.862227777778,2,0.866888888814,2,0.862550000037,0,0.805644444444,0,0.776344444519,0,F,graduate school,married,22/01/1985,0
28887504,0.755209999933,0,0.739005000034,0,0.725109999933,0,0.798959999933,0,0.788615,0,0.776380000034,0,F,university,single,27/01/1980,1
18503882,0.1706,-1,0.02652,-1,3.17771189775e-18,-2,0.00348,-2,3.17771189775e-18,-2,3.17771189775e-18,1,F,graduate school,married,15/01/1988,0
55398348,0.483287500084,0,0.462787500084,0,0.712362499832,0,1.45871249992,0,0.940600000084,0,0.922,0,F,university,single,11/01/1990,1
51846857,0.0156571428571,-1,-0.00752857142857,-2,-0.00362857142857,-1,0.000271428571429,-1,0.0039,-1,-0.000771428571429,1,M,graduate school,single,11/01/1989,0
36359328,0.5952,0,0.656,0,0.7763,0,0.7559,-1,-0.121,-1,-0.121,-1,F,university,married,24/01/1994,0
46269766,0.20252,0,0.236040000089,0,0.277866666667,0,0.281320000045,0,0.274013333289,0,0.279679999955,0,F,university,single,19/01/1991,0
57090917,0.438566666667,0,0.4794,0,0.489266666667,-1,-0.114733333333,2,-0.0948,3,-0.0878333333333,4,M,university,single,19/01/1979,1
37445663,-0.0260444444444,-2,-0.0226166666667,0,0.0487944444444,0,0.738288888889,-1,-0.0361277777778,-2,-0.0360444444444,-2,M,university,married,25/01/1964,0
19477885,0.524340000034,0,-0.011055,0,0.009385,0,0.288344999933,0,0.313505000067,0,0.324644999933,0,M,university,married,27/01/1974,0
30004699,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,0,0.980362499832,0,M,graduate school,married,02/01/1988,0
43964343,1.17334999966,2,1.17877500034,2,1.28147499966,2,1.335375,3,1.37229999983,2,1.30895000017,2,M,university,single,06/01/1969,1
58714356,0.898462499916,0,0.87775,0,0.85525,2,0.888825000168,0,0.835024999916,0,0.794862499832,0,F,high school,married,,0
51971364,-1.15306363628,0,-0.799687878666,0,-0.565945454423,0,-0.713775757515,-1,-1.14856969689,-2,-1.1597818181,-2,M,university,married,19/01/1969,0
16485074,-0.0204,-1,-0.0234,0,-0.0216,-1,-0.00598,-1,-0.00598,-1,-0.00598,-1,M,university,married,09/01/1967,0
41196700,-0.00753673469388,-1,-0.00577755102041,-1,-0.00230408163265,-1,-0.0118836734694,-1,-0.0110857142857,-1,-0.0133714285714,-1,M,graduate school,single,01/01/1972,0
51528110,0.174673809556,0,0.193185714318,0,0.218726190492,0,0.247785714302,0,0.33927380954,0,0.370866666651,0,F,university,married,07/01/1980,0
45836760,0.07343,-1,-0.000855,-1,0.004245,-1,0.00949,-1,0.572790000034,-1,0.0,1,F,graduate school,married,04/01/1976,0
39723950,0.00326206896552,-2,0.00078275862069,-2,0.00021724137931,-2,-0.00106551724138,-2,-0.000337931034483,-2,0.0026,-2,F,university,married,,0
46313602,0.00500294117647,-1,0.01095,0,0.0124970588235,0,0.0200823529412,-1,0.0290823529412,-1,0.00130882352941,-1,F,graduate school,married,02/01/1978,0
34324690,0.148073170732,0,0.152934146358,0,0.161860975626,0,0.166151219496,0,0.206943902423,0,0.187158536585,0,M,graduate school,single,21/01/1988,0
43078905,0.300683333277,0,0.290608333389,0,0.27925,0,0.270599999944,0,0.258941666723,0,0.247258333445,0,M,university,married,16/01/1976,0
14651144,0.331602564068,0,0.447987179453,0,0.456153846119,0,0.507676923094,0,0.771471794889,0,1.20179487159,0,M,high school,married,18/01/1977,0
51621300,-0.0601133333333,-1,-0.0239333333333,-1,-0.0516466666667,-1,-0.0495,-1,-0.0564666666667,-1,-0.05076,-1,F,other,single,08/01/1986,0
40242587,0.365485714286,0,0.350314285714,0,0.396657142857,0,0.383814285714,0,0.9755,0,0.990828571524,0,F,graduate school,single,13/01/1994,0
43435466,0.0,-2,0.0,-1,0.039,-1,0.52095,0,0.82095,0,0.9177,0,F,university,married,24/01/1986,1
54765304,-1.09803684207,0,-1.10675789467,0,-1.1105,0,-1.1139578947,0,-1.11953157884,0,-1.09066315779,0,F,graduate school,single,06/01/1978,0
25354304,0.451567857095,2,0.441207142881,2,0.435421428595,2,0.430546428595,2,0.42123928569,0,0.353185714262,0,F,university,married,04/01/1989,0
59005713,-0.00666666666667,0,0.00822,0,0.0939266666667,-1,0.02106,-1,0.158913333333,-1,0.12816,-1,F,graduate school,single,27/01/1979,0
12944799,-0.138275,2,-0.13633,-1,-0.141835,-2,-0.14183,-2,-0.14183,-2,-0.14183,1,M,university,married,15/01/1977,0
45967976,0.124566666667,0,0.204066666667,0,0.20575,0,0.66498333311,-1,-0.258416666667,-1,0.649416666667,0,F,university,married,23/01/1971,0
41241052,0.008088,0,-0.007318,0,-0.00126,0,-0.0076,0,-0.00356,0,-0.005446,0,M,university,single,04/01/1983,0
31129958,-0.00377391304348,-2,-0.00377391304348,-2,-0.00377391304348,-2,0.000704347826087,-2,0.0342695652174,-2,0.0283217391304,-2,M,graduate school,single,23/01/1976,1
45425469,-0.00751944444444,-1,-0.00606944444444,-1,-0.00986388888889,-1,0.0384388888889,-1,0.0139694444444,0,0.0413305555556,-1,F,university,single,19/01/1974,0
11342935,0.0833025641198,0,0.0978025641198,0,0.19678717947,0,0.197058974376,0,0.189423076923,0,0.203943589761,0,F,graduate school,single,12/01/1983,0
13899456,0.938706666577,0,0.918693333289,0,0.907466666711,0,0.940373333244,0,0.940833333378,0,0.951146666667,0,F,graduate school,married,30/01/1976,0
52448196,-0.0219,-2,-0.0219,-2,-0.0219,-1,-0.0115111111111,-1,-0.0178777777778,-1,-0.0142388888889,-1,M,graduate school,single,01/01/1977,0
29268112,0.37872,0,0.35324,0,0.39392,2,0.998299999866,3,1.02729999987,2,0.95756,1,M,high school,single,11/01/1990,0
55868718,0.0,0,0.0567,0,0.05,0,0.045,0,0.041095,0,0.237584999966,0,F,graduate school,single,11/01/1984,0
49880247,0.722304545424,0,0.477113636364,0,0.740454545455,0,0.770240909121,0,0.756168181788,0,0.926104545485,0,M,university,married,10/01/1972,0
50006246,0.767838461564,0,0.760588461564,0,1.0576807692,0,1.04602307697,0,1.13056153851,0,1.22159230764,2,,university,single,09/01/1980,1
36780865,-0.0195066666667,-1,-0.0290066666667,-1,-0.0291766666667,-1,-0.0236733333333,-1,-0.0377,-1,-0.03404,-1,F,graduate school,married,21/01/1962,0
40521197,0.14038,0,0.12378,0,0.11706,0,0.01967,0,-0.00733,0,-0.03477,2,F,graduate school,single,10/01/1988,1
29377879,-0.00165,0,-0.000825,0,0.00058,-1,-0.00175,-1,-0.000925,-1,-0.000825,-1,F,graduate school,single,29/01/1983,0
47837133,0.32696,0,0.30972,0,0.705279999732,0,0.937760000134,0,0.902439999866,0,0.873760000134,0,F,university,single,09/01/1991,1
17394897,0.729580000322,0,0.655733999839,0,0.648758000295,0,0.352308000027,0,0.530693999973,0,0.700720000188,0,F,graduate school,single,02/01/1972,0
33845783,-0.025282,-1,0.0259619999732,0,0.0439060000268,-1,-0.015558,-1,-0.03343,-1,-0.0378,-1,F,graduate school,single,01/01/1981,0
24595372,0.50322,0,0.54084,0,0.869879999732,2,0.9803,0,0.906779999732,0,0.882179999732,0,F,university,married,01/01/1979,1
38180391,-0.0494148148148,-1,-0.0308962962963,-1,-0.0241555555556,-1,0.00217777777778,-1,-0.0489518518519,-1,-0.0136814814815,-1,F,university,married,27/01/1983,0
36320221,-1.10905652177,0,-0.867317391334,0,-0.865578260899,0,-0.863308695711,0,-0.879769565188,0,-0.890982608754,0,M,university,married,16/01/1981,0
52498540,-0.0658333333333,-1,-0.0494,-1,-0.0937142857143,2,-0.0724523809524,2,-0.0713,-1,-0.0824761904762,-1,F,graduate school,married,11/01/1978,0
19552539,0.861263636364,0,0.907354545455,2,0.92319090903,0,0.909799999878,0,0.920490909091,0,0.89969090903,0,F,university,married,13/01/1987,0
59570242,0.0332111111111,0,0.0575944444444,0,0.0527194444444,0,0.0477833333333,0,0.057675,0,0.0646361111111,0,M,university,single,19/01/1968,0
22456983,0.879515999946,0,0.860287999973,0,0.840204000054,0,0.820272000027,0,0.80014,0,0.779147999973,0,M,university,single,10/01/1974,0
47830990,-0.00918666666667,-2,-0.00918666666667,-2,-0.00118666666667,-2,0.0410933333333,-2,-0.00236666666667,-2,-0.00259333333333,-2,M,graduate school,single,28/01/1986,0
37586947,-0.13195,0,-0.2933375,0,-0.309125,-1,-0.283625,-1,-0.2872,-1,-0.3254,1,M,other,single,09/01/1993,0
42363894,0.67151666689,0,0.657300000112,0,0.642666666667,0,0.6265,2,0.642783333222,2,0.630616666555,2,F,university,single,16/01/1987,0
15166741,0.116408695652,-1,-0.0244217391304,2,-0.023047826087,-1,-0.0255695652174,-1,-0.0235173913043,2,-0.0221434782609,-1,F,graduate school,single,25/01/1982,1
48707129,-0.0913,-2,-0.1054,-2,-0.1054,-2,-0.09495,-2,-0.1054,-2,-0.1054,-2,F,graduate school,single,13/01/1984,0
37989972,0.889926666577,0,0.0754666666667,0,0.0734533333333,0,0.150106666667,0,0.313820000045,0,0.362833333333,0,M,high school,single,22/01/1975,0
51928299,-0.234575,0,-0.189975,0,-0.2419,-1,-0.210035,0,-0.18104,-1,-0.29384,-1,F,graduate school,married,20/01/1979,0
36888605,0.896162499944,0,0.876150000056,0,0.555395833333,0,0.839529166639,0,0.828433333277,0,0.883879166723,0,M,high school,married,01/01/1978,0
44483183,-0.00634117647059,-1,-0.00722352941176,-2,-0.00722352941176,-1,0.00448823529412,-1,-0.00722352941176,-2,-0.00722352941176,1,F,high school,other,09/01/1960,0
13976378,-0.01505,-2,-0.01505,-1,0.0768,-1,0.05895,-1,0.6108,0,0.84625,0,M,high school,married,27/01/1986,1
51770738,0.387285714286,0,0.3798,0,0.362342857143,2,0.358928571429,2,0.355242857143,0,0.315785714286,0,F,university,single,02/01/1989,0
46992143,0.298391666723,0,0.309283333333,0,0.559625000112,0,0.987533333333,0,0.969483333222,2,0.981466666611,2,F,university,married,08/01/1994,0
52701214,0.491224999832,0,0.4803625,0,0.474062500168,0,0.457562500168,0,0.920150000084,2,0.624087500084,2,F,university,single,29/01/1994,1
51941268,-0.0324833333333,-1,-0.0184791666667,-1,-0.00557916666667,-1,-0.0175166666667,-1,-0.00159166666667,-1,0.00615416666667,-1,F,university,married,01/01/1986,0
50751551,0.741420000268,0,0.755,0,0.755620000268,0,0.757220000268,0,0.758339999866,0,0.775320000268,0,F,university,married,27/01/1962,0
17260113,0.378838888963,0,0.369433333371,0,0.360166666667,0,0.350666666667,0,0.344977777852,0,0.450872222185,0,M,university,married,04/01/1981,0
20295822,0.0,-2,-0.0183777777778,-2,-0.00918888888889,-2,0.00905555555556,-2,-0.0183777777778,-2,-0.00918888888889,-2,F,high school,married,09/01/1963,0
51975044,0.709733333333,0,0.689566666667,0,0.668066666667,0,0.6537,0,0.619966666667,0,0.5858,0,F,university,single,11/01/1993,0
31416073,1.0,0,0.98,0,0.9604,0,0.9612,0,0.936,0,0.888966666667,0,F,graduate school,married,01/01/1993,1
35021455,0.823024999916,0,0.804549999832,0,0.787462499916,0,0.814762500168,0,0.785212499916,0,0.778125,0,F,university,single,09/01/1992,0
29968197,0.0104111111111,-1,-0.00240555555556,0,0.01715,-1,-0.00240555555556,-1,0.00714444444444,-1,-0.00243333333333,-1,F,graduate school,single,16/01/1984,0
56523250,0.510666666667,2,0.4718,2,0.484333333333,0,0.453033333333,0,0.427,0,0.382766666667,2,F,graduate school,single,03/01/1992,1
52188850,0.14115,0,0.0515,0,-0.2359,2,-0.2359,-1,-0.2451,-1,0.0239,-1,M,university,single,27/01/1985,0
28877084,0.270424999966,0,0.250755000034,2,0.258165,2,0.23234,2,0.239334999933,-1,-0.02001,2,F,high school,married,09/01/1967,1
18029176,0.686168965471,0,-0.0133689655172,-1,-0.0416448275862,0,-0.010275862069,0,0.0628586206897,0,0.1015,0,F,graduate school,single,26/01/1987,0
28347731,-0.04487,0,-0.05608,0,-0.03287,0,0.04306,0,0.05161,0,0.09675,0,F,university,married,28/01/1980,0
